Experiments,DFabs<--ACabs,DFabs<--BAabs,DFabs<--BHabs,DFabs<--BLabs,DFabs<--BUabs,DFabs<--CAabs,DFabs<--CCabs,DFabs<--CHabs,DFabs<--DFabs,DFabs<--ELabs,DFabs<--ERabs,DFabs<--FPabs,DFabs<--PCabs,DFabs<--PJabs,DFabs<--RIabs,DFabs<--pH,DFabs<--Lactate,DFabs<--Butyrate,DFabs<--Acetate,DFabs<--AcGum,DFabs<--ArGal,DFabs<--Inulin,DFabs<--Pectin,DFabs<--Starch,DFabs<--Xylan,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,AcGum,ArGal,Inulin,Pectin,Starch,Xylan
BH-BL-CH-DF-Pectin,0.006562697257507929,0.011959145931019023,-0.005178881451826207,-0.004434508539058945,-0.010927721265364778,0.03399463799189437,0.028323926050215963,-0.0010474011945453587,0.0779620991816575,0.008477368600327863,0.016655111091042108,0.010329004934226924,-0.009598006543449378,0.002719008519568229,0.013591976949775757,0.0463411614722149,0.0,0.0,0.0,-0.017301866711879322,-0.0199722498502921,-0.07427734856917098,0.19795212924311106,-0.03542235166511753,-0.015794792557981885,0.0,0.0,0.999950002499775,0.8895555222237889,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BH-BL-DF-PC-PJ-Pectin,0.013932144860313696,0.008040839606388052,-0.0015511485663327327,-0.004958734168586407,-0.009840346630662682,0.032724511741914535,0.02661263965747573,0.004595302961428057,0.08041343096135693,0.0063416286320848855,0.014244271339001979,0.014491569037464529,0.017019797199490396,-0.00016202870925718476,0.011507545931434089,0.034105456024408336,0.0,0.0,0.0,-0.014774321636015714,-0.014670398611236707,-0.07302833449095486,0.22035887248136776,-0.03431580113585699,-0.016260936206037347,0.0,0.0,0.999950002499775,0.8895555222237889,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BH-BL-EL-PC-Inulin-Xylan,-0.001141132683577863,0.0021713541651313954,1.4002648266880337e-05,-0.0008536192249845388,-0.014973877145146785,0.007147580430927601,0.014892397771843457,0.0008656606857072222,-0.07150553277101028,-0.001462361710992726,0.011791406194256109,0.0004687036404555495,0.005317765799435703,-4.329722374677488e-05,0.003484035334126515,0.009539617296646943,0.0,0.0,0.0,-0.00305632330646569,-0.006151945894076066,0.009109191208739174,-0.008571855635805564,-0.009639744491062379,0.026245706338774075,0.0,0.0,0.999950002499775,0.8895555222237889,0.0,0.0,0.0,0.0,0.0,0.6881322633868306,0.0,0.0,0.7936507936507142,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
BH-BL-FP-Inulin-Pectin,-0.0023684052344072953,0.0008121431195600465,-0.00031062729487365013,-0.0016273584944958034,-0.010060773586685005,0.010960564599795776,0.015149715177037499,0.00010637142441489459,-0.06275561534884301,-0.003126067155125467,0.00976479316807606,-0.0006767310913313514,-0.0023916098864918407,-0.0007256139239126994,0.0033994614959440453,0.009035214756361465,0.0,0.0,0.0,-0.0035250498828562817,-0.0046526008962907575,0.007465112097561359,0.020641944960437034,-0.008154801089655267,-0.0033123356120830223,0.0,0.0,0.999950002499775,0.8895555222237889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142856683,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
BH-BL-FP-PC-PJ-ArGal-Inulin-Xylan,-0.001998719352890144,0.0008310508338565173,-0.00016053731637922155,-0.0015920804576440289,-0.01254487114704468,0.007939807207069615,0.012827779557555912,0.0008440324139188638,-0.06458046073263342,-0.0027443770082159476,0.009594777681949463,-0.0016959799368950446,0.006460677688433364,0.0025359213961796347,0.0022940606539222316,0.010133501497859304,0.0,0.0,0.0,-0.0038075136884369613,0.012989372023465956,-0.005546081458980389,-0.008927369481799277,-0.0073369759541343565,0.018131717106496744,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
BH-BL-PC-RI-Pectin,0.004295957738702947,0.001719983088021928,-0.00043957944959402157,-0.0010604831965809517,-0.004430323593657126,0.009840921934016726,0.013085434072735635,0.00017134603451598798,-0.08112397229298948,9.417591616511225e-05,0.005297972388904205,0.004492011046545071,0.0057717898183248266,0.0005544742975722663,-0.001411076384511862,0.007195477341725068,0.0,0.0,0.0,-0.0029021713408556855,-0.0031176988797431662,-0.02297540827400305,0.05293391313234514,-0.009856366420334035,-0.004488645620982753,0.0,0.0,0.999950002499775,0.8895555222237889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936507936507142,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
BH-BU-CA-CC-ER-PJ-Inulin,-0.00290491859851913,0.0008888272805647417,-7.74246640503409e-05,0.0002913138761439103,0.005485843045806343,-0.0040791170874779886,-0.01016373797743158,-0.0025564781305464825,-0.023644281707026746,-0.004768983889371157,-0.005542677180333571,-0.0001744722185487095,-0.0028357975828376685,0.002241889363662763,0.001814075694842772,0.008533894716000015,0.0,0.0,0.0,-0.004472434049980207,-0.0018101356601850549,0.03255866775797172,-0.004955070536922326,-0.0069379882175814025,-0.0032432626746594904,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BH-BU-CA-DF-EL-FP-PC-PJ-RI-Pectin,-0.008273637379434977,0.0024493920007212593,-0.0004898877865211528,0.0014583272503858255,-0.0033677307634868412,-0.007539918827400966,0.019694922270083973,0.0036617731624706204,0.06351818438280712,-0.002402897363697944,0.011858567634428092,-0.008581395357508553,0.022290134617889475,-0.001176258814944462,-0.0010174239138987932,0.02305546973408623,0.0,0.0,0.0,-0.012330628093332048,-0.009672487987713379,-0.08771082063628867,0.12988167179579083,-0.03808293656869368,-0.021344444695860148,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.999950002499775,0.6999650017498125,0.0,1.0,1.0,0.999950002499775,0.6687063737793209,0.0,0.0,0.0,1.0,0.0,0.0
BH-BU-CC-DF-EL-ER-FP-RI-ArGal-Starch,-0.010572499304332515,0.004695396941493857,0.0008860867199572645,0.00187112156809731,0.0014505752870305018,0.011313933648846366,-0.027219580423764208,0.00013861452144655438,0.02800486009567976,4.1751585562119715e-05,-0.015291476710276168,-0.0035194246707992106,-0.0013623568060045902,-0.0017038962058722996,-0.0013077839447016057,0.015415286177938631,0.0,0.0,0.0,-0.009333988480608568,0.037976714304902334,-0.07005076660520654,-0.018241259665651755,0.03202534792944788,-0.013944407469508325,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.999950002499775,0.6999650017498125,0.999950002499775,1.0,0.20634920634916665,0.0,0.6687063737793209,0.0,0.5,0.0,0.0,0.5,0.0
BH-BU-CC-PJ-Inulin,0.0007804009809412735,0.002200085187161511,-8.689478717067043e-05,0.0005259479599242864,0.00861740353093906,0.012146099194545639,-0.01208516581322659,-0.0012813049859621306,-0.07815135794268414,-0.0025165766274387194,0.009017656765539539,0.00041904486207799404,-0.0030349837108091873,0.003630998617207461,0.0030850795808840888,0.008276562509550289,0.0,0.0,0.0,-0.004299795495515518,-0.0047467575899579305,0.05186586487699638,-0.008761586267501117,-0.0091017303311012,-0.002851259171624076,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BH-BU-CH-DF-PC-ArGal,-0.0018488984165543835,0.01287562416019765,-0.0025582176565446613,0.0037141455506736628,0.004283293260430748,0.018152449754151433,0.027115681550719518,-0.003554286995733329,0.06644502699713815,0.0059328530999747196,0.019375836922025134,0.0031011738391085093,0.011825590184466406,0.001450776879421691,0.008162008027800106,0.036140566930513485,0.0,0.0,0.0,-0.013605494646524842,0.16632581545378675,-0.10610134159468791,-0.024969716334546154,-0.034944272170012655,-0.01898881300606511,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.7936507936507142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BH-BU-CH-ER-PJ-RI-Xylan,-0.005060812709006397,0.0021586206470700824,-0.0005611425638198854,0.0006849684684791346,0.0023990469358184125,0.00470030611042272,0.007071909027343445,-0.0004479192688383841,-0.04332067328589883,-0.00047874774953181066,-0.004763027065518227,-0.0005212827179242259,-0.0004177086478607218,-0.0001440384408289736,0.0003437141210518103,0.004591594321483917,0.0,0.0,0.0,-0.0027528673630546428,-0.0038656798767095265,-0.028093143525448713,-0.005783257125453515,-0.006256171573292126,0.054164043915542685,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.20634920634916665,0.999950002499775,0.6687063737793209,0.0,0.0,0.0,0.0,0.0,1.0
BH-BU-DF-FP-PC-PJ-Pectin,0.007176410686224699,0.002764234480194071,-0.00020311491394584515,0.004755320073190061,0.0023189166526902784,0.02123357538811185,0.027249461891637603,0.002084360459650107,0.0831731759096411,0.019386478935114367,0.011040797321633862,-0.01530403429811651,0.011397579852491619,-0.000933675699951972,0.010379064653746113,0.03461111888289451,0.0,0.0,0.0,-0.013366658982228151,-0.010902095540342006,-0.09611647566949778,0.1613623667914759,-0.03751885121518916,-0.020013176739554512,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.0,0.0,1.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BH-CA-CC-EL-FP-PC-Inulin,-0.0013074870543046437,0.0008544932763007554,0.00022465840659358367,0.0012029814889485191,-0.020414868445897648,-0.003581006911329247,-0.009789031288501891,-0.0033573249236426572,-0.02770171989602122,0.002775406803597104,0.012728180179203097,0.0004574968344108617,0.007474205725910988,-0.0011286819387565958,0.0009254639290950519,0.00909987094050104,0.0,0.0,0.0,-0.003456224787302993,-0.005361034135249528,0.036695750851861456,-0.008254249918867241,-0.01007724853232503,-0.004361899075183002,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.6999650017498125,0.0,1.0,0.7936507936507142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BH-CA-CC-FP-PC-PJ-Starch,-0.0001067330485040486,0.0034338254464620897,-0.0001891437376087361,0.0011144117638468743,-0.0044952588511461555,-0.003021184671670199,-0.007325942663645202,-0.0004723970321091739,-0.039784869766709474,-0.005865802014754577,0.006972558273171837,-0.000686964103105393,0.002320638260042126,0.002040576553818856,0.004189869717440822,0.004514941364865411,0.0,0.0,0.0,-0.0016289480470798234,-0.0017321186444976115,-0.02529108619317412,-0.006667138185690751,0.048470243591476565,-0.0021417467160658402,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,1.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BH-CA-CH-DF-EL-PJ-Inulin,-0.001980563056739894,0.002384710594673048,-0.0012880173088474706,0.0036132422377440038,-0.05692241138693961,-0.016149596162140373,0.02271661039272492,0.001736188950863751,0.04826342610811645,0.004144667104225264,0.022554085217416288,-0.0023026802289214986,-0.011682263626293703,0.00962465160103007,0.004224196423522453,0.03326945300637321,0.0,0.0,0.0,-0.016838660367171868,-0.01781965000893582,0.09773335633460771,-0.025304625662551684,-0.034785665424371316,-0.013804378868504004,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.6999650017498125,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BH-CA-DF-EL-PC-PJ-ArGal-Starch,-0.008554148103364486,0.013717277635904872,-0.0015406903810799117,0.007742881788448856,-0.0037809889391064657,-0.00770726801488887,0.029188567479564383,0.005232592462138694,0.07098551621829922,0.011481299383396452,0.02216577374291691,0.003232364353131165,0.016611848322843972,0.0031394396620717923,0.008803360963409602,0.03302128476175395,0.0,0.0,0.0,-0.011409576856954535,0.06416534805162386,-0.06885382472960787,-0.024102075384421783,0.06738794034177609,-0.013703079052608126,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.6999650017498125,0.0,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.5,0.0,0.0,0.5,0.0
BH-CA-FP-PC-Inulin-Pectin,-0.0027899071184748956,0.0016497800787064162,-0.00020268060944296994,0.002145877875049007,-0.008666879297657444,-0.004971563033759594,0.012090842332690954,-0.00018845170397650173,-0.06276246848770163,-0.00448290513489734,0.008617888927798379,-8.782052180983805e-05,0.008296295673671093,-0.0010959160260178829,0.003037852248684926,0.007975753063166684,0.0,0.0,0.0,-0.003602084336294369,-0.0036241953091865247,0.007639622569761493,0.024877199618653815,-0.0077352198890664366,-0.002473289482295514,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,1.0,0.7936507936507142,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
BH-CC-FP-PC-PJ-AcGum,-0.0006766486218707127,0.004199297768487171,0.00010003449903293132,-7.344648072665401e-05,-0.004064915088767355,0.006877070992169055,-0.0019379938258366146,0.00026235386559909007,-0.04154014524919065,-0.003345007762651552,0.007459054636684332,-0.0007824861410666594,0.0033294733986258514,0.001355479779568585,0.0049169669943777,0.0039948500354181635,0.0,0.0,0.0,0.03724178442900831,-0.0023826664042743773,-0.02534915752878243,-0.007949077972972935,-0.0057798669758168135,-0.002207222956825386,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,1.0,0.7936507936507142,0.999950002499775,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BH-CH-DF-FP-PC-Inulin-Pectin,0.011976410694081674,0.009919086484746495,-0.00223524398932403,0.004548625895245511,-0.033539088874716655,0.02336519452319904,0.03813860655169595,-0.003361471979455512,0.08113262014294213,0.008222019406543537,0.0224472495727241,-0.011070499758828768,0.014876276735555048,-0.00014062954282218767,0.010463311113417148,0.03718709303404796,0.0,0.0,0.0,-0.017889738152311607,-0.020995975829322232,0.04741605424237523,0.08615002869882367,-0.03652649739757181,-0.014954686061563822,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,1.0,0.7936507936507142,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
BH-CH-Inulin-Xylan,-0.0034443743543868736,0.005207448867572981,-0.0003144879181953984,0.000281236554411325,-0.015512667227197775,0.015021073193374007,0.007918098399584943,-0.00019808856262402107,-0.07322124793786894,-0.00031162816523150794,0.014585988541895691,0.00010478291491215945,-0.002988363404504277,-0.0011101913706145525,0.0038499342413111162,0.010658846167339519,0.0,0.0,0.0,-0.004085962238975545,-0.004771190681918102,0.01474394573914734,-0.010813064656474374,-0.00748663398691199,0.02553427721797065,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
BH-CH-PC-PJ-Xylan,-0.0019601955671202046,0.004319924375211652,-0.0004862847297706377,8.29710912975408e-05,-0.007190216518938542,0.006099663766270333,0.008633067277683454,0.0002496229027482595,-0.05057114119048822,-0.0029546158980916838,0.0069929821569133886,0.0020055588233199996,0.00372571442106908,0.0013972108997404571,0.0032430089366706923,0.006427370602772994,0.0,0.0,0.0,-0.0029510783353312474,-0.0041369639184664605,-0.02865536587143486,-0.009343294247307562,-0.006651585979217834,0.045371378951452,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BH-EL-ER-PJ-RI-ArGal,-0.003184883149171416,0.0017814176343381412,-0.0002486476928673009,0.001700421705503355,0.000986917112022638,0.0061479917405681175,0.011841957079754634,0.0008323845859955653,-0.05097735804082318,0.0009698853167620571,-0.0030783392861485487,0.0006533961167389699,0.00016520369459282181,0.0007705618644302533,0.00029727269810709054,0.006094930012795058,0.0,0.0,0.0,-0.002841558244756676,0.045838831791823555,-0.02635060334747488,-0.006329234664074399,-0.007842676358466798,-0.0035801392133263028,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.6999650017498125,0.999950002499775,0.0,0.20634920634916665,0.999950002499775,0.6687063737793209,0.0,1.0,0.0,0.0,0.0,0.0
BH-EL-FP-PC-Inulin,-0.000535098041661761,3.534031523899556e-05,-0.00015585776079784735,0.0007213804193518387,-0.014262734446674585,0.005989059900695626,0.0162236538647928,0.0007021107270636345,-0.07198905688287183,-0.00047819105061617866,0.009875219123945993,-0.0012158889052542763,0.005805288179015572,-0.0014161631532690728,0.00344296909360723,0.007480436538092114,0.0,0.0,0.0,-0.002438540682196617,-0.004795936997979879,0.03918854214928366,-0.0066682582551782785,-0.008118279015814717,-0.0037422634034671577,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.6999650017498125,0.0,1.0,0.7936507936507142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BH-ER-PJ-ArGal-Starch,-0.003108604208312252,0.004418419829823755,-0.0005137483318420966,0.0019204908694055957,-0.004800054104152052,0.010135000955990767,0.014605496093969456,0.0014331463842906739,-0.06010011270980944,-0.0032304756952957685,-0.004043567995117471,0.0005561410940506239,-0.0016222822276706047,0.0015115391259843645,0.004554205731573429,0.006721058702942998,0.0,0.0,0.0,-0.0038174316083843056,0.01754867599769072,-0.01824738654223355,-0.007314934678037056,0.02255763587287881,-0.005515480791641907,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.5,0.0,0.0,0.5,0.0
BL-BU-CA-CH-EL-ER-FP-PC-PJ-AcGum-Inulin,-0.005009183387526057,0.001966429042883895,-0.0003113150732083757,-0.0009720907648178658,0.0038430917279964148,-0.004219238705594432,0.013165910802781582,0.00029563830488107506,-0.057868783634833304,0.0020753225464035167,-0.005790828813544732,-0.0002591668069362636,0.0050165243429893805,0.0036171587302603505,0.0034934395771812304,0.010331948431716725,0.0,0.0,0.0,0.027454045701094654,-0.004551827313209121,0.007817534223537552,-0.011045288155702028,-0.008812290181151846,-0.006589299340478399,0.0,0.0,0.0,0.8895555222237889,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.0,0.6881322633868306,0.999950002499775,0.7142857142856683,0.7936507936507142,0.999950002499775,0.0,0.5,0.0,0.5,0.0,0.0,0.0
BL-BU-CA-DF-ER-PC-RI-Inulin,0.00030869316987016326,-0.004335635663433508,0.0019235261411152081,-0.01038289275020361,0.042236337196081886,-0.040831699489869845,0.03727606499906291,-0.003982285059649834,0.0657856248319149,-0.010463353165171363,-0.032262096272950826,-0.001779705414717849,0.02927159162576903,-0.008611318768764085,-0.0014609927836466948,0.031127659402449024,0.0,0.0,0.0,-0.015137125551700596,-0.019501913470978086,0.1269629999707368,-0.029897838473658674,-0.04027769821272655,-0.021597411991520363,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,1.0,0.0,0.6687063737793209,0.0,0.0,1.0,0.0,0.0,0.0
BL-BU-CA-DF-PJ-RI-Pectin,-0.002883905900472945,0.003854215336455541,0.006248734674670483,-0.007802450143816795,0.002771336619149557,-0.021705290138382804,0.027966374566947873,-0.0032268049381673366,0.07489964312619783,0.0010750495371493452,0.011029715177349068,0.007068097831850701,-0.0010543682697144432,0.0007551070946184068,-0.0012789879282089826,0.03974284353750674,0.0,0.0,0.0,-0.014765471196310083,-0.014109023985537615,-0.09145796433091163,0.1358819634027102,-0.03330155891281638,-0.022618664604696363,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.20634920634916665,0.999950002499775,0.6687063737793209,0.0,0.0,0.0,1.0,0.0,0.0
BL-BU-CC-CH-EL-ER-PC-RI-Inulin,0.002132633436809886,0.00010160719129172154,-0.0012080306729132493,-0.0010696714777838098,0.006181418204849418,0.008930300970307805,-0.009893799209120598,0.0006563065505840564,-0.046755674884400585,0.0010598168945447955,-0.00552089456638152,0.0015347454984757042,0.004547593981366265,-0.0010435253534127364,0.0001852073842151607,0.006116926150227134,0.0,0.0,0.0,-0.0051274613324891445,-0.004084665001454678,0.04435259371657264,-0.011856677864085546,-0.007568123001943935,-0.00802289473739537,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.6999650017498125,0.999950002499775,0.0,1.0,0.0,0.6687063737793209,0.0,0.0,1.0,0.0,0.0,0.0
