Experiments,CCabs<--ACabs,CCabs<--BAabs,CCabs<--BHabs,CCabs<--BLabs,CCabs<--BUabs,CCabs<--CAabs,CCabs<--CCabs,CCabs<--CHabs,CCabs<--DFabs,CCabs<--ELabs,CCabs<--ERabs,CCabs<--FPabs,CCabs<--PCabs,CCabs<--PJabs,CCabs<--RIabs,CCabs<--pH,CCabs<--Lactate,CCabs<--Butyrate,CCabs<--Acetate,CCabs<--AcGum,CCabs<--ArGal,CCabs<--Inulin,CCabs<--Pectin,CCabs<--Starch,CCabs<--Xylan,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,AcGum,ArGal,Inulin,Pectin,Starch,Xylan
AC-BA-BH-BL-BU-CH-DF-EL-ER-FP-4Inulin-1Pectin-1Xylan,0.0014528522979129453,-0.002042478106238624,-0.001715774688531052,-0.002587109546769749,0.0016396081007339742,0.0055995465205474345,-0.10181995688514277,-0.001066294962709601,3.151966766877638e-05,0.00515846712006764,-0.0026450568302111193,0.0004796046255664379,0.0018179755759510122,0.0003997336124832005,0.000209914523769508,0.004515951685607435,0.0,0.0,0.0,-0.006340942626649682,-0.006174177740785209,0.043885049545629454,-0.00028854472054676695,-0.010247233035889541,0.002854723774574021,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.999950002500375,0.999950002500375,0.7599620019004051,0.999950002500375,0.714285714286097,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BH-BL-BU-CH-DF-EL-ER-FP-Inulin,0.0017626031014052294,-0.0006179739128459575,-0.0017204334586858742,-0.0022733344882726655,0.002430078444833104,0.006519885733723641,-0.11557209954681723,-0.0007920804314992643,2.8337602588261607e-05,0.004767250777645546,-0.004467926668849856,0.0008775453608144399,0.002391551214862953,-0.00022891529920426268,0.0019123299555345015,0.004845276901667766,0.0,0.0,0.0,-0.0072302696515213335,-0.007701726897873662,0.07902807454493915,-0.015704331188039346,-0.01383251790973273,-0.0013039457764137876,0.999950002499775,0.999950002499775,0.999950002499775,0.8895555222237889,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.6881322633868306,0.999950002499775,0.7142857142856683,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CH-DF-EL-ER-FP-RI-4Inulin-1Pectin-1Starch,0.0022156745059923686,-0.0015790317512371316,-0.001808465106243433,-0.0020534723252058035,0.001898376518352466,0.00625068888406862,-0.11412345652214503,-0.0011159809780391786,0.00037125769663940887,0.004866828315637329,-0.002788272334093396,0.0007940516722473205,0.002094639048657634,-0.0005290334062142836,-0.0005751338330182164,0.004111973839727314,0.0,0.0,0.0,-0.006089133159680801,-0.006591566469181667,0.04735816303979267,0.00043364866213365207,0.00221236862242222,-0.002236745879054071,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.999950002500375,0.999950002500375,0.7599620019004051,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CH-DF-EL-ER-FP-RI-4Inulin-1Pectin-1Xylan,0.003450453040952033,-0.0005263904922387807,-0.0015421836078166945,-0.002518078850751574,0.0033844938027587815,0.005905101966451515,-0.10779905292120846,-0.0007848575169389915,0.0003454841029914951,0.005243730162355031,-0.003045027960430492,0.0005630113861777548,0.002634752968495542,-0.0006939561021598891,-1.352720301259466e-05,0.004638660651716317,0.0,0.0,0.0,-0.006163587079129437,-0.005861728560518132,0.046493339585987004,-0.0002006778899918912,-0.012815939316695385,0.0024233552034605634,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.999950002500375,0.999950002500375,0.7599620019004051,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BH-BL-BU-CH-DF-EL-ER-FP-RI-4Inulin-2Pectin,0.0018907961926676999,-0.0026318786496465855,-0.0017435503954237152,-0.0006302728910337802,0.0008235340497710488,0.005813502811572768,-0.11204141069203616,-0.0011233214593746423,0.00032783751460639004,0.004037096646021711,-0.0026106060228564512,0.0006492927839810201,0.0019205072962424977,-0.0003813594478097823,-0.00041100643236528724,0.004821145544675263,0.0,0.0,0.0,-0.0062657680836590846,-0.0054986828159202215,0.04751756883141669,0.008694895383986557,-0.008631414141167292,-0.0014095325022935876,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.999950002500375,0.999950002500375,0.7599620019004051,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BH-BL-BU-CH-DF-EL-ER-FP-RI-5Inulin-1Pectin,0.002598418529060754,-0.0014493621682578868,-0.0017065879499370403,-0.0025000220367854278,0.001859476275064727,0.005754539445042609,-0.12021882627498023,-0.0012227876924655648,0.0003319684111259222,0.006830971555953676,-0.003366160172630442,0.0007240420850840479,0.0018140465427528736,0.00015323512933470928,-0.0004954888062043621,0.004055295996367931,0.0,0.0,0.0,-0.005986004444685848,-0.0071509955349293615,0.06359889834441922,0.000537312586199154,-0.009563222144815052,-0.0014813701402057284,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.999950002500375,0.999950002500375,0.7599620019004051,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BH-BL-BU-CH-DF-EL-ER-RI-4Inulin-1Pectin-1Starch,0.002310949313369666,-0.00035744984380223503,-0.0019446375729008155,-0.0021166244013742963,0.0017341281947764466,0.007189814709126949,-0.1113579028675502,-0.0011508450453931623,0.0002093711630864593,0.005928997146812351,-0.003646694100038571,-0.0022317046028646546,0.0019309032911604095,-0.0004970483515750278,-0.0002630266885865819,0.005055115493861112,0.0,0.0,0.0,-0.005768369524316353,-0.007605355114422063,0.045181538669223135,0.00014397604221647452,0.002271612581204283,-0.0018993668969381934,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.999950002500375,0.999950002500375,0.7599620019004051,0.999950002500375,0.0,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CH-DF-EL-ER-RI-5Inulin-1Pectin,0.0011179302057082005,-0.0013056260753761641,-0.0019082771749658993,-0.0021582171524112854,0.0010035733336752116,0.006579071452671831,-0.11495224281129514,-0.0006403829970143056,0.00019485137340697356,0.006322881433774124,-0.0033998663655736227,-0.0025554024766791974,0.00217081687667153,-0.00018427435308694987,-0.0004313341121781939,0.0046857602250846946,0.0,0.0,0.0,-0.005361656929281624,-0.006093167811632156,0.06190387638455088,-0.00024822624908252044,-0.010113338611342688,-0.001509369906376709,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.999950002500375,0.999950002500375,0.7599620019004051,0.999950002500375,0.0,0.0,0.0,0.9160361284654067,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BH-BL-BU-CH-DF-ER-5Inulin-1Pectin,0.0010261582075194895,-0.0018612515689297145,-0.002251432341608135,-0.009330497932705014,0.0029165999015623874,0.010082139498130843,-0.08424734888767654,-0.0008437033539468588,-0.00045891198583624515,-0.010516491024331614,-0.00349264399910515,-0.0032852777567776758,0.0018466364490714938,-0.001077482791786844,0.0013974943892522274,0.00628024193712256,0.0,0.0,0.0,-0.006726393405009399,-0.011442603912543165,0.061623691662468685,-0.001069278774613683,-0.013829956725239751,-0.0016223087669773512,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BH-BL-BU-CH-DF-ER-FP-5Inulin-1Pectin,0.002370502918281339,-0.002110041220757093,-0.0026828564906662185,-0.00599551595408808,0.003380904529582371,0.0069778276505795414,-0.09196285905824465,-0.002239662737331607,-0.0006533834710717189,-0.01178828895769336,-0.0033565162867307667,0.0012475043264302344,0.0011361784149299973,-0.0009389880502765819,0.00116826461458748,0.0055129742723974305,0.0,0.0,0.0,-0.006612428077919918,-0.005728149403902619,0.06132250990718602,-0.0005302007801153444,-0.013727644150230017,-0.001672753569754687,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BH-BL-BU-CH-DF-ER-FP-PJ-RI-5Inulin-1Pectin,0.0010703809288415043,-0.0014821880954233077,-0.0020911199599504475,-0.002329616966572675,0.002289759222079407,0.00709203397008506,-0.10201942125166003,-0.0012975936315276417,-0.00038707496090368697,-0.009211082184179263,-0.0035810487988320273,0.0010256339101628812,0.0017670677331360907,0.0022396516901525584,-0.0002632317827506486,0.005786938989026978,0.0,0.0,0.0,-0.007474575415253639,-0.005687640129842541,0.06039371155541052,-0.0014823204583742373,-0.009881651469252324,-0.0013592343777418146,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.999950002500375,0.9160361284654067,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BH-BL-BU-CH-DF-ER-FP-RI-2Inulin-1Pectin-2Starch-1Xylan,0.0014383573220534745,-0.0023434778099710295,-0.001591836434196342,-0.00021686709062619563,0.0005851688913323664,0.00695256920023398,-0.08477449534630234,-0.001146415048702198,0.00031156200576912355,-0.008849583657627757,-0.0028459735824303196,0.00032475835559042936,0.0021454415368762883,-0.0002224533463066273,-0.00033342386172576237,0.005105527324432677,0.0,0.0,0.0,-0.00604037420316176,-0.004510472156107425,0.013004758825356314,0.00021773967891931654,0.013491638445041398,0.002415229285305198,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666
AC-BA-BH-BL-BU-CH-DF-ER-FP-RI-2Inulin-2Pectin-2Starch,0.001371049620211124,-0.0025584569336338475,-0.00169447139244188,-0.00012210304086858627,0.0008829334039579746,0.007120142270895567,-0.08858552782034332,-0.001238996315408837,0.00022091643038121202,-0.008157313611697066,-0.0028089452399448914,0.0006241875311190441,0.001687553795901211,-0.0006940064680847257,-0.00037385145710273275,0.006197942183776334,0.0,0.0,0.0,-0.006185711652717807,-0.0058872290395877575,0.014072574427859351,0.008043861758302557,0.013398551212793049,-0.002195722379467705,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
AC-BA-BH-BL-BU-CH-DF-ER-FP-RI-3Inulin-1Pectin-1Starch-1Xylan,0.0014165935563770207,-0.0006776082854379318,-0.0020345863936976957,-0.0025762857022610564,0.0017799514735286882,0.007991150651465766,-0.08658669738268313,-0.0018302682008255605,0.00020351608368483355,-0.008703899061815306,-0.003038505271754482,0.0005536430532282064,0.003051458827473902,-0.00038340056823058536,-0.0004238570718602706,0.005862079103561965,0.0,0.0,0.0,-0.0067887119914997705,-0.006808295293965123,0.029248591813851487,-0.0005957335843281311,0.0008378394693136201,0.0026204041933471506,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666
AC-BA-BH-BL-BU-CH-DF-ER-FP-RI-3Inulin-1Pectin-2Xylan,0.0016645067591558817,-0.0011250704154372219,-0.0018398071148178798,-0.001618353141979737,0.0015471498600461264,0.0070155111022970895,-0.07415678927166895,-0.0009940440343184907,2.367129380052909e-05,-0.00899403241886334,-0.002699400179765441,0.0008233598450368098,0.0025616180050102143,-0.0007213026860898184,-0.0005147695304317902,0.006021934503858739,0.0,0.0,0.0,-0.00565053975378925,-0.0077763129940087135,0.024236387278545986,-0.00016877252947200455,-0.011509767513383517,0.0069922030954198385,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.5,0.1666666666666666,0.0,0.3333333333333333
AC-BA-BH-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Starch,0.0012808601219545716,-0.0017717358063567765,-0.0025518191436474966,-0.001800777498971332,0.0011966501277956123,0.00890023141760718,-0.09710031097246842,-0.0009532842683521183,-0.00027436499568549063,-0.010035748932171953,-0.0034667422757907367,0.0010132659497586146,0.0019356871362436892,-0.001101961152797397,-0.00037472289055585537,0.004365417530590837,0.0,0.0,0.0,-0.006174340285360813,-0.0063702531497586866,0.04654460660435937,0.0002999051118438895,0.0015937389534982783,-0.002036923945627428,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,0.0014390743354504765,-0.002056097638877956,-0.0017937387119639993,-0.0017935038290240548,0.002302312593568455,0.006605113951319996,-0.08581785103136842,-0.001011203601956367,0.00013066895983435923,-0.01001739656383341,-0.0027319812334396618,0.001424532254988496,0.001565177637067708,-0.0009066235511140396,-0.00038415013389153874,0.004746928103268148,0.0,0.0,0.0,-0.00602739560333165,-0.004926156449047001,0.042370360419154166,-0.0004736041176048188,-0.012196533449671487,0.002669445736841722,0.999950002500075,0.999950002500075,0.999950002500075,0.999950002500075,0.999950002500075,0.0,0.0,0.999950002500075,0.999950002500075,0.0,0.999950002500075,0.7142857142858826,0.0,0.0,0.9160361284651318,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BH-BL-BU-CH-DF-ER-FP-RI-4Inulin-2Pectin,0.0015757694535634742,-0.0013270076127214869,-0.0025306149572134006,-0.0012304769185456344,0.0009118596396662982,0.007236948815936392,-0.09983827117830514,-0.0009134095534682266,5.757671865549764e-05,-0.009050492871214044,-0.00313256807286631,0.0007890750298445871,0.0019485655291513954,-0.00022387546571818272,-0.0004704394191503532,0.005647471719844774,0.0,0.0,0.0,-0.006265192712572486,-0.006346461092206565,0.050509226044470605,0.009962928488173269,-0.01232290311631831,-0.0018703307482329278,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BH-BL-BU-CH-DF-ER-FP-RI-5Inulin-1Pectin,0.0010448459569703443,-0.0017314486442641754,-0.0021518925712867205,-0.004217374131760814,0.001340993981469761,0.008822072002698076,-0.10000830420377581,-0.0011612375148318027,-0.00033544802530245476,-0.011521582447669721,-0.003318800177763809,0.0005809550969438123,0.0023650286109610044,-0.0012313078174536868,-0.0006599119407209466,0.005184163627299396,0.0,0.0,0.0,-0.00612934546714479,-0.009038890637457372,0.06674080156467177,0.00012616965242407514,-0.01045809872109782,-0.0011240102012049077,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BH-BL-BU-CH-DF-ER-PJ-RI-3Inulin-2Pectin-1Starch,0.0014817213063890286,-0.0016605000333352526,-0.00195791609923948,-0.0004941269078037949,0.0020329856974157412,0.009606219465759668,-0.09257904127240181,-0.0013000978664918382,-0.00017460427839647593,-0.007984722713855178,-0.003504804582758383,-0.0038600193438204865,0.0018053961680694064,0.001627966951240193,-0.0003109327568249266,0.005355183793739838,0.0,0.0,0.0,-0.006495702131228013,-0.006096999218518084,0.028770131438293243,0.00961104049940001,0.0011935015733946465,-0.0019473040882836703,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.0,0.999950002500375,0.9160361284654067,0.0,0.0,0.5,0.3333333333333333,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CH-DF-ER-RI-2Inulin-2Pectin-2Starch,0.0017713865366849014,-0.001645969450473784,-0.0015753080899065185,-0.0001583316922187809,0.0022247882322831585,0.0072680704464966606,-0.088053397861394,-0.0009791552410884335,0.00020486425947059241,-0.007682169489562513,-0.0034854139150543636,-0.001932446526532825,0.00143168416890231,-0.0010213382880796067,-0.00014219770038669828,0.007581822211769493,0.0,0.0,0.0,-0.006185370290821249,-0.004596513672308488,0.011988881389525802,0.007212099592116749,0.013429466303099286,-0.00253807357089086,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.0,0.0,0.9160361284654067,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
AC-BA-BH-BL-BU-CH-DF-ER-RI-3Inulin-1Pectin-2Starch,0.0007516502927650097,-0.0019932555237954313,-0.0022328582981770693,-0.002408203892409801,0.0007984162731604148,0.010603842162950473,-0.08803692047568884,-0.0013406857678836049,0.0002879808199676606,-0.009373483302241022,-0.003319451365281234,-0.002726822786710478,0.0016576429016210816,-0.0014843747527761894,-0.0005348867482759741,0.005907068255950102,0.0,0.0,0.0,-0.006144236316057769,-0.006763250617818398,0.027788684418932955,0.00023798606612465578,0.013759649710899048,-0.0023171130635521613,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.0,0.0,0.9160361284654067,0.0,0.0,0.5,0.1666666666666666,0.3333333333333333,0.0
AC-BA-BH-BL-BU-CH-DF-ER-RI-3Inulin-2Pectin-1Starch,0.0024488595432855882,-0.0015185902504758404,-0.0021214632148092443,-0.0012037355994636385,0.002007957757873968,0.00912385406480594,-0.08586005106568337,-0.0010165271738713428,0.00026854968206448874,-0.01036536342041059,-0.0032168226181106124,-0.004096565520898861,0.0015196765993129129,-0.001036785966293378,-0.00025407739660956617,0.0062199481576681115,0.0,0.0,0.0,-0.006133017553524535,-0.005614560602063483,0.02643946039744399,0.009228479706428268,0.0005404049022631213,-0.00224225411360914,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.0,0.0,0.9160361284654067,0.0,0.0,0.5,0.3333333333333333,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CH-DF-ER-RI-4Inulin-1Pectin-1Starch,0.0010292092372070653,-0.0014073026789860285,-0.0024872811375693834,-0.0031776997921141707,0.00013148413124409756,0.010797828557816419,-0.09078322417695416,-0.001375132101503286,-6.88874145800415e-05,-0.010289658653465185,-0.0037380433150313113,-0.004154589149084958,0.0016229066184975883,-0.0010033236443996415,-0.0004253098673441195,0.006032869775186886,0.0,0.0,0.0,-0.0059063825214451,-0.006229253885420885,0.04450670479373498,-0.0008834461800076743,0.002574929625473238,-0.0016490189358592034,0.999950002500075,0.999950002500075,0.999950002500075,0.999950002500075,0.999950002500075,0.0,0.0,0.999950002500075,0.999950002500075,0.0,0.999950002500075,0.0,0.0,0.0,0.9160361284651318,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
