Experiments,CHabs<--ACabs,CHabs<--BAabs,CHabs<--BHabs,CHabs<--BLabs,CHabs<--BUabs,CHabs<--CAabs,CHabs<--CCabs,CHabs<--CHabs,CHabs<--DFabs,CHabs<--ELabs,CHabs<--ERabs,CHabs<--FPabs,CHabs<--PCabs,CHabs<--PJabs,CHabs<--RIabs,CHabs<--pH,CHabs<--Lactate,CHabs<--Butyrate,CHabs<--Acetate,CHabs<--AcGum,CHabs<--ArGal,CHabs<--Inulin,CHabs<--Pectin,CHabs<--Starch,CHabs<--Xylan,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,AcGum,ArGal,Inulin,Pectin,Starch,Xylan
"PJ, Xylan rep1",0.01192540180954066,0.0006617496535181996,0.00025763383643193614,-0.00012414319610053848,0.001963105970485644,0.0025790802897377447,0.00373820495876399,-0.004169116220013661,5.8601772920651856e-05,0.0006824331629005347,0.0037112382663921873,0.002277893650938164,0.0019714492965828283,0.00014567771757190896,0.0009103732759302319,-0.010601822195405309,0.0,0.0,0.0,-0.0015697886286811394,-0.004946652640673247,-0.015338715768673204,-0.005488351366736672,-0.0019184557653286244,0.01773178015920249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"PJ, Xylan rep2",0.009545508010143582,0.0022275292297655887,0.00014946129850365914,2.3641244254328754e-05,0.000932689756155014,0.003456867039203644,0.0023719581758434123,-0.005530640703033316,0.0005493493141098459,-8.748527954925178e-05,0.0032796492461453788,0.001530621207573197,0.0005063645541667938,-0.0005388641459020703,0.00025125253945589,-0.011031789363107898,0.0,0.0,0.0,-0.0014403526755896478,-0.0034551531584425406,-0.011168010773306541,-0.0028882566162131045,-0.001957800310443748,0.017731039344587113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"PJ, Xylan rep3",0.005637811297042803,-0.0008836457336490806,0.0003387880663980138,-0.0006019024821844969,0.0033752352812073446,0.0031658295034007592,0.0028688477250662717,-0.0004055036028677766,0.0007377917556600136,0.001352250450714068,0.0023087884925983163,0.0018263856795701116,0.0023218363760547206,-0.0004306166856126353,0.00045618754896250646,-0.007758469192141837,0.0,0.0,0.0,-0.0013734071193770932,-0.0030996859005906372,-0.00936031823131171,-0.003832704794000496,-0.001311608072031628,0.009125687689943747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"PJ, none rep1",0.004564460935917767,-0.0011150554364377802,-0.00020967918363484444,0.0002234279601411385,0.0056111787293444985,0.003241561874747277,0.0037581747499379242,0.0036711975965987545,-9.028492664748976e-05,0.0005750216814604673,0.0013020707531408834,0.00037355597384951337,0.001462934088300575,-0.00023096133362163204,0.00041149016808379784,-0.006681545315818354,0.0,0.0,0.0,-0.00015030968934297533,-0.0005276584591377865,-0.010535123361782594,0.0005407110263000836,-0.0017650873417204074,2.7496977285905412e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PJ, none rep2",0.0033840063857761287,0.0003998946195298973,-0.00011176090687513331,-0.0003111385791139167,0.0027290441366759214,0.0023263395306738935,0.004105990092185411,-0.004578560357066718,-9.984666650945488e-05,0.0002974170683459804,0.0021713127128102565,0.0019428423555059866,0.0011687337878075515,-0.00015811861238696352,0.0001595797830007296,-0.006122051717882807,0.0,0.0,0.0,-0.000724894180893898,-0.0006906383010474118,-0.000620340125804598,0.0004947715557434341,-0.0009682459790598262,-0.00033675913444974204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PJ, none rep3",0.0016586158187551928,0.0005410400676456365,-0.0003245888413353401,-0.00041823462329127566,0.0031263695115392857,0.0035680544748902324,0.005508890043605457,0.0016241985457864675,0.0003052809021689677,0.0011365884440866386,0.0018636827611110429,0.0015465371683239936,0.0010482959076762194,-0.00012091173705729582,4.778422415256509e-05,-0.006236183961684053,0.0,0.0,0.0,-0.0005315027385950087,-2.180432392792259e-05,-0.0044783231548287655,-0.002534454922107133,-0.0021027934957634315,-0.0007489626041867515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"RI, AcGum rep1",0.007377561889588832,0.003723545863547109,1.2010383335026616e-05,0.00019295519387180213,0.004217754998667673,0.002011798071590337,0.004245621070943095,-0.017150512334298002,0.0003654296492988415,0.0013201523436741397,0.002743679031052372,0.0014475363154302938,0.00037889004430987657,0.0010806935619224202,-0.0001659434119408779,-0.010613464794375681,0.0,0.0,0.0,0.02472375044429844,-0.002039183408699252,-0.012095465829426593,-0.003883684125136245,-0.0025828458571975884,-0.0008527010746977548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160819302713719,1.0,0.0,0.0,0.0,0.0,0.0
"RI, AcGum rep2",0.004172484031455082,0.0029111114720051954,7.530570368875089e-05,0.0001382335444742979,0.0038936871357939454,0.002224870178509842,0.005152938078072938,-0.008708474866368552,0.0011382525549693539,0.0015930431302298201,0.0019230141761628066,0.001781139299273491,0.0009149493175474078,0.0005051967400041497,-0.00046015418727289554,-0.016239252222532575,0.0,0.0,0.0,0.02551060173999179,-0.002089983533051882,-0.011829036836597051,-0.0040285680476914755,-0.00305012372745709,-0.0010716558213938368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160819302713719,1.0,0.0,0.0,0.0,0.0,0.0
"RI, AcGum rep3",0.00946924418549646,0.0025927247073162687,0.0006188456002961502,-0.00014326268299059478,0.004455280002545228,0.0020091412995349276,0.003987176011909138,-0.014678199619732117,0.0006285529448227452,0.0010109169374812738,0.0030209366841749716,0.0018304601311683653,0.0006908410415053367,-9.476591578938759e-05,-0.0005783767287026749,-0.012165226170962508,0.0,0.0,0.0,0.0261653960225257,-0.0021536688100207936,-0.011582967781207777,-0.007713427364148878,-0.00205343079499223,-0.0008586117083376105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160819302713719,1.0,0.0,0.0,0.0,0.0,0.0
"RI, ArGal rep1",0.004831986982714046,0.0009611594372174958,-0.00014996608549898386,0.0002886189621957865,0.0012650100412693879,0.002499276118522341,0.004029086628420787,-0.0036547722498124296,0.00026067661290819045,0.0007278951799327677,0.0026932084628126835,0.002750061120499264,0.00012171297249468885,0.00023757119747725447,-0.00027698323130607625,-0.011924617994915355,0.0,0.0,0.0,-0.0016772572763941512,0.020510815771465952,-0.010387070470235564,-0.004039750075475737,-0.0037797927111387253,-0.0008292913165959442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160819302713719,0.0,1.0,0.0,0.0,0.0,0.0
"RI, ArGal rep2",0.0018813797052611,0.0010369128090414136,-0.0007374974949793379,0.0003309790045022965,0.0026363768157633863,0.003949187279424884,0.006205310306765815,-0.017837800915268334,0.0002723583206534383,0.00029581064866347794,0.0032044117762283844,0.0018842975321141158,0.0004809810864654453,0.00016634459183974731,-0.0004465379803018136,-0.011994209201498464,0.0,0.0,0.0,-0.0020010641217231753,0.025540811321274795,-0.0033645521070469514,-0.0038181745565750384,-0.002103582654487003,-0.0011241640590808608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160819302713719,0.0,1.0,0.0,0.0,0.0,0.0
"RI, ArGal rep3",0.008557180206884037,0.0016037970781326294,-0.0005425840006633239,0.0008716797151348811,-0.00028825129297646644,0.0033778432722796096,0.006128807203336195,-0.015991212258284745,0.0005063954808495262,0.00037553498690778576,0.004605758379806173,0.002395791997286406,0.0008883487128398628,0.0006806347485293042,-0.00016689570112661984,-0.015266054381023754,0.0,0.0,0.0,-0.0023960251970724634,0.030222634141418066,-0.010662610801783474,-0.004925407303327863,-0.003680004233663732,-0.0018377828428691083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160819302713719,0.0,1.0,0.0,0.0,0.0,0.0
"RI, Inulin rep1",0.009205261448567563,0.0023976101048968053,-0.0011653481288389728,0.0002286397259343754,0.0016430336609482765,0.006374155303294007,0.008259273289956827,-0.02200505888258869,0.0005626778981902384,0.0019457259063016283,0.002507381412115964,0.00306206714361906,0.003637625964527781,-0.0004148581590164797,-0.0005110385370525443,-0.019674191959202288,0.0,0.0,0.0,-0.004404103965921835,-0.002178144065493887,0.022061274942349305,-0.0025419903038577597,-0.0036112691495906223,-0.0009211461821740326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160819302713719,0.0,0.0,1.0,0.0,0.0,0.0
"RI, Inulin rep2",0.014455433813008395,0.003843546550382267,-0.0005238025737079707,0.00011337194253097858,0.0012863692200996658,0.004240542650222778,0.0045339474251324475,-0.024138447835364122,0.0003399361365220762,0.002220551845702258,0.0032248139279809863,0.001599974517117847,0.0036230515079064803,0.0011554525995796376,-0.0005306249619884913,-0.014122860306365925,0.0,0.0,0.0,-0.003721080104058439,-0.003678417493673888,0.014523172618990594,6.846277551217866e-06,-0.003762900368733839,-0.00023129992187023162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160819302713719,0.0,0.0,1.0,0.0,0.0,0.0
"RI, Inulin rep3",0.01344967995854941,0.0015757023204456676,-0.0009019007838585158,-0.00012840600853616571,0.00030858178369023596,0.005355961796912279,0.0052804638140580866,-0.021912986226379872,0.0008070011843334543,0.002579930817539042,0.004761272943155332,0.002912421006370675,0.0013320316983894869,0.0007359891960566696,-0.0004990064115686848,-0.02238717010075396,0.0,0.0,0.0,-0.0017442595518448135,-0.0013285604153167117,0.021048518148335547,-0.002923773168162866,-0.0027235192162069406,-0.0011403953182426373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160819302713719,0.0,0.0,1.0,0.0,0.0,0.0
"RI, Starch rep1",0.008348889855498618,0.005390201989899982,7.846225730397467e-05,0.0006211254982785747,0.00397722029550509,0.003269059481945906,0.00607327152043581,-0.028189473206346682,0.00018925469030033474,0.0003937618874690744,0.005899673842570997,0.00209740090099248,0.0006656723334030674,0.0006343171102079486,-0.0006537359614263882,-0.012739244123751466,0.0,0.0,0.0,-0.002152835096825253,0.0005109305747530677,-0.012113031199709938,-0.0030293373323299674,0.025985220985656435,-0.0007992286573756829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160819302713719,0.0,0.0,0.0,0.0,1.0,0.0
"RI, Starch rep2",0.012657631381668826,0.0023894684592431236,9.835572743957699e-05,0.0007820849594744766,0.003698760775679892,0.0022571742771701378,0.0048245896974747834,-0.019472422488033773,0.0008315800536762584,0.00033344881778413557,0.004582475244321606,0.002662902819839391,0.0004663379490375519,-0.00014712128788232795,-0.0008419527418234133,-0.009822903444821183,0.0,0.0,0.0,-0.0025418108769438485,-0.002522608570077202,-0.010906008505685764,-0.005676265602762048,0.021056445329026743,-0.00025258429009806014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160819302713719,0.0,0.0,0.0,0.0,1.0,0.0
"RI, Starch rep3",0.007598357264968481,0.0025765608725222674,0.0005922280861572785,0.0013592742688276556,0.004661821909248828,0.002205379107459025,0.006095664504576812,-0.02231752655722878,0.0006343729116699905,0.001746949763460593,0.006017934436147863,0.0016346520693464712,8.025264198129834e-05,-5.78254054893143e-05,-0.0005701489306309007,-0.014874220568348062,0.0,0.0,0.0,-0.002271143004975536,-0.0017048125714063647,-0.007176511077718304,-0.003120607083494012,0.021631854267960247,-0.0002849291129545729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160819302713719,0.0,0.0,0.0,0.0,1.0,0.0
"RI, Xylan rep1",0.005755001665516333,0.0009419062699783931,-0.00021440830759026763,-0.0006828391755169086,0.0024675575305115093,0.0024985259331085463,0.002392650012942878,-0.004768862998621031,0.0003739902986721556,0.0003470971807837488,0.0024110366674986758,0.0014927916702899063,0.001976172361861576,0.0005815999954938887,-3.945671021938334e-05,-0.00833972925489599,0.0,0.0,0.0,-0.001203014898029241,-0.0030798335170203984,-0.0067081341824748305,-0.00295081034980037,-0.0009897591444579035,0.012196096513759004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160819302713719,0.0,0.0,0.0,0.0,0.0,1.0
"RI, Xylan rep2",0.007991197972812435,0.002048505104400895,-0.00022080414674498854,6.70092011039908e-05,0.0018832550739700147,0.002024979652328924,0.004628266993571412,-0.006710808388888836,0.0004362698508934547,0.0005951831896196712,0.0037926126779480418,0.0023132373020052915,0.003070986003360965,0.0005938141454349867,-0.0007136443528262055,-0.009774087159471078,0.0,0.0,0.0,-0.000702976899390871,-0.002843008278445765,-0.010544763512232085,-0.004477137801322069,-0.0015852247110821984,0.012584715654904193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160819302713719,0.0,0.0,0.0,0.0,0.0,1.0
"RI, Xylan rep3",0.013455231606282973,0.001822115870361978,-1.8110905181278024e-05,-0.00036328925327821197,0.0015468023581938308,0.0028684445775367996,0.0047399777546525005,-0.009744554825804448,0.0006983616067604587,0.0012867071784355424,0.0027279006892984565,0.0010901598700068212,0.0026966540176760066,0.000280821695923805,-0.00029942030256444757,-0.014800414832478221,0.0,0.0,0.0,-0.0019003347950902853,-0.0032557623968882993,-0.008376559960571203,-0.0029994466392831366,-0.0018032220005989071,0.014805516245012933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160819302713719,0.0,0.0,0.0,0.0,0.0,1.0
"RI, none rep1",0.005449569736692038,0.000832299068570137,-5.457664077932188e-05,-0.0005337398702448064,0.0031404824588786473,0.003246294933963906,0.00294380764730952,-0.0019152664393186569,0.00020135799253528775,0.00023672808977690614,0.0023629165136001325,0.0025629171525890183,0.0009188955514268439,0.00034890213473276656,-0.00020737740465185872,-0.006427835259925236,0.0,0.0,0.0,-0.0011019767583771184,-0.0007153058729388501,-0.004371532448990779,-0.00021748107265342367,-0.0018681237474083901,-0.0003733782029964704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160819302713719,0.0,0.0,0.0,0.0,0.0,0.0
"RI, none rep2",0.0047217727825045585,0.0013980460437861353,-0.00011571006680076777,-6.545955823226406e-05,0.003985111056403681,0.0033158312602476646,0.002952450114217672,-0.0009021641584959893,0.0006300338628617198,0.00013727517629211585,0.0015001122890548274,0.0012710111757571051,0.0012924435463818635,0.0007839043641632255,-0.00020708677104928268,-0.00832316451451995,0.0,0.0,0.0,4.7230750999667585e-05,-0.0006019192629239775,-0.004720511978322809,-0.0007645733586766502,-0.0016270029917359351,-0.00025005218657580294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160819302713719,0.0,0.0,0.0,0.0,0.0,0.0
"RI, none rep3",0.006514180251820522,0.0005907258899374442,0.0001486586711623452,-0.00012261139398271392,0.002263348017903891,0.0028227692503820763,0.003124649528075349,-0.0037551875547929244,0.0002792298895391551,0.0009115411883050744,0.0018188055367632345,0.002078475559299642,0.0005907360667532141,0.000805377299812707,-0.0006734544106505132,-0.007673420140689068,0.0,0.0,0.0,-0.00027236015959219496,-0.0007553840699520975,-0.0009503362429412929,-0.0028959520093419333,-0.00026650501923127613,-0.00012570863758975813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160819302713719,0.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-4Inulin-2Pectin,-0.006608690815893086,-0.005400004082105377,0.0015221362323923542,0.0038245907358147894,-0.00045863860371437947,-0.006114540763876655,-0.013395435860888528,0.0016423698345368566,0.0002278258278965952,-0.004867974709380757,-0.00462328127162023,-0.0018851999024098566,-0.0006654959375208077,0.0007250838151032268,-0.001600889207964594,0.010503141206096515,0.0,0.0,0.0,-0.010861101648346944,-0.009442336850545624,0.011551183956590565,0.0024711652946743097,-0.008121516602960498,-0.006019162979315627,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.7599620019004051,0.999950002500375,0.714285714286097,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-5Inulin-1Pectin,-0.01362721671096303,-0.007103880484673108,0.00038592004301873115,0.004941485666415908,-0.0010498351874676617,-0.006444545974108305,-0.009284857924688946,0.006588103906674817,-0.003997598649425941,-0.00630331078036265,-0.007091611810028553,0.0006372749805450446,-0.004510714621706443,0.0005560318312861696,-0.00438978515904058,0.016227153563363985,0.0,0.0,0.0,-0.008897085084833882,-0.009768984575163234,0.023300364975902165,-0.0049974581768566905,-0.008418867371299047,-0.004887470111928203,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.7599620019004051,0.999950002500375,0.714285714286097,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-RI-4Inulin-1Pectin-1Starch,-0.008885379010303455,-0.0024189079993150457,0.0013783828981898047,0.009585694782435896,-0.001285830411044034,-0.0045163046060638,-0.006042087430303747,0.00848161637105725,0.0010216316275975922,-0.0038470257480036126,-0.004657834189181979,-2.07391990856675e-06,-0.0011841625042937017,0.0017314743589271202,0.004571097818287936,0.007779225520789623,0.0,0.0,0.0,-0.0061704229969869965,-0.009297021600333126,0.014906808601861653,0.0030031317844986917,0.0035732440819794477,-0.0032676837762648406,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.7599620019004051,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-RI-4Inulin-1Pectin-1Xylan,-0.010890450545332647,-0.0019245819205587558,0.004978696981614287,0.006728855527260086,-0.000373818843879483,-0.0043353698165579276,-0.005200258703394369,0.00540394500913945,-0.0002725862643935466,-0.003498472608625888,-0.004917365238070488,-0.0008808210356668991,0.0006380198218605737,0.0014296530525792729,0.002782345387068662,0.013253505903888834,0.0,0.0,0.0,-0.006203322203999215,-0.009609510116279125,0.017917578873986546,0.0011121925169771364,-0.003184969733384523,0.001504302922297608,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.7599620019004051,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-RI-4Inulin-2Pectin,-0.014433268146081403,-0.004892312911423769,0.00196122314103625,0.0031848721341653317,-0.0011829134110700002,-0.005539063953540541,-0.011460571546446191,0.012703915671868758,2.635634758255701e-05,-0.008138973438604312,-0.00520240188322284,-0.0014109868996522645,-0.0017386134917085822,0.001789612248539925,0.00014003991403362993,0.014690135646272789,0.0,0.0,0.0,-0.010508855838667263,-0.010980262746187776,0.012084440798922015,0.00034485040063207835,-0.0070782889425754555,-0.006560127599672838,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.7599620019004051,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-RI-5Inulin-1Pectin,-0.008958261666650121,-0.0022918615016070277,0.0020931394093415953,0.006588215631517497,0.0005580630830743091,-0.004318719977004961,-0.008304911882362582,0.006745968301865187,-0.00024953948164528053,-0.0014966653524474663,-0.0037998050891540273,-0.00012154342437332325,-3.1634680926800075e-05,0.0036845253374088896,0.000688105323775248,0.016696719794788144,0.0,0.0,0.0,-0.006871332150291312,-0.008697741092606024,0.01833515992218798,0.0022555751014839516,-0.004653240740299223,-0.003392644443295217,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.7599620019004051,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-Pectin,-0.015517888990315525,0.0009643661366267642,-0.0004976493187926028,-0.0012585234777493922,-0.008868601738729259,-0.0060579941726543705,-0.012014992514794522,0.027653644515032116,0.0003552271188660099,-0.004931189543144269,-0.005847691859711301,0.006665558117357168,0.0016182575137777752,0.002926972318779339,0.0027028859779238707,0.02334218190474944,0.0,0.0,0.0,-0.012470143555917522,-0.012401319752362644,-0.013327060497619891,0.07098580332980914,-0.014554301876236091,-0.0076138372211293735,0.999950002499775,0.999950002499775,0.999950002499775,0.8895555222237889,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.6881322633868306,0.999950002499775,0.0,0.7936507936507142,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
