Experiments,CAabs<--ACabs,CAabs<--BAabs,CAabs<--BHabs,CAabs<--BLabs,CAabs<--BUabs,CAabs<--CAabs,CAabs<--CCabs,CAabs<--CHabs,CAabs<--DFabs,CAabs<--ELabs,CAabs<--ERabs,CAabs<--FPabs,CAabs<--PCabs,CAabs<--PJabs,CAabs<--RIabs,CAabs<--pH,CAabs<--Lactate,CAabs<--Butyrate,CAabs<--Acetate,CAabs<--AcGum,CAabs<--ArGal,CAabs<--Inulin,CAabs<--Pectin,CAabs<--Starch,CAabs<--Xylan,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,AcGum,ArGal,Inulin,Pectin,Starch,Xylan
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-4Inulin-1Pectin-1Xylan,0.03841916444796054,0.01909915855493058,-0.0062357758662917396,0.008514139484614136,0.03117340794341131,0.12728821341795002,0.03296272431754252,-0.0019583237492902736,-0.01113544605164365,0.04674552914432504,0.017189156660302123,-0.006046292807229537,0.005632977329871864,-0.003201491463590753,-0.007215134938332166,-0.05542360824956134,0.0,0.0,0.0,0.018144964724779125,0.015084600546820594,0.026026779611340974,0.0028382199664007536,-0.04373004945164378,-0.012101419112560423,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-4Inulin-2Pectin,0.033194941492243245,0.012757339304821062,-0.0048876777426763,0.012755865055051717,0.043524975204332315,0.12648610592227094,0.03162788266485387,-0.0019968248683620614,-0.010699042183431708,0.046775411993942466,0.017765267501500526,-0.006865788420492955,0.022808877903629423,-0.0035971475731242796,-0.012972309755330735,-0.058324782455509365,0.0,0.0,0.0,0.014762328834357592,0.012275437570431019,0.025848431734537526,0.0030234981023452537,-0.03920316208492625,0.020993983340872952,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-5Inulin-1Pectin,0.03042690502141009,0.014356503503566438,-0.006241098743948068,0.009406247911128127,0.03966695740818977,0.1385334554822608,0.0445239543542266,-0.0010701963000676821,-0.013583123450252138,0.039324743779884146,0.015131547600030902,-0.006196657365018663,0.008266636901958422,-0.005207870382476938,-0.012472449822182012,-0.0560316226749935,0.0,0.0,0.0,0.012806523325429725,0.01425609333948655,0.024591094627976418,-5.356420000845892e-05,-0.04148213887756521,0.019599105057052594,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-PJ-3Inulin-1Pectin-1Starch-1Xylan,0.043256436650725934,0.0213827715983445,-0.00374330259520899,0.025980075789107514,0.03390213839201763,0.12153425486081022,0.035519171529872856,-0.002742998241023584,-0.006444730010222306,0.051852357634766526,0.01854291870343415,-0.009322097298096528,0.00758985295891762,0.00022515720433809234,-0.009768345742063091,-0.062451980181715695,0.0,0.0,0.0,0.02470179204913703,0.018178531175309962,0.018331662045622414,0.0028166483816775417,0.0016485680148682826,-0.00995608796280893,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.999950002500375,0.0,0.0,0.0,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-PJ-RI-3Inulin-1Pectin-2Xylan,0.03744523837823759,0.028343530730767685,-0.007531157941980793,0.009383412555537441,0.023761852900074286,0.11268792980265889,0.04227566371587191,-0.005805673414671966,0.005446525087410754,0.08240322944792834,0.027801883425563566,-0.008103694705800576,0.015199212083085018,-0.0019140892086381247,0.008500330790200019,-0.05606486613100225,0.0,0.0,0.0,0.032807820578190414,0.027490427961403673,-0.003059705500914294,0.006080013513565061,-0.0391648336686194,-0.0514941084842113,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.999950002500375,0.9160361284654067,0.0,0.0,0.5,0.1666666666666666,0.0,0.3333333333333333
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-PJ-RI-3Inulin-2Pectin-1Starch,0.03263563967055895,0.016472768553278668,-0.003664608147333963,0.018979240842163562,0.03248147522861306,0.1510083807242865,0.04382460278543559,0.0031449420242147083,-0.005379362196068874,0.054067133289169185,0.02237745963375677,-0.010312332521108069,0.007425940930843355,0.004989422283728017,0.0096078461019153,-0.06357756797562945,0.0,0.0,0.0,0.02167308549312028,0.02137325907295401,0.02052453377368775,-0.0010668687454678755,0.00024549507620659304,0.020714053943414575,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.999950002500375,0.9160361284654067,0.0,0.0,0.5,0.3333333333333333,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-PJ-RI-4Inulin-2Pectin,0.03365989276800645,0.018049708399921663,-0.0021957045793533315,0.016838165047493844,0.0376548179035837,0.14578686944463037,0.04709998210384088,-0.0011085900765928315,-0.008136896435171364,0.05486176126043904,0.018766941248693245,-0.0088178104382347,0.008250657228583636,-0.0019444728134707966,0.008613005212762134,-0.05965476649390025,0.0,0.0,0.0,0.01888368101621216,0.020288224050944506,0.02658459726890379,0.0028266814249483033,-0.04076436472210017,0.023686585167253558,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.999950002500375,0.9160361284654067,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-RI-2Inulin-1Pectin-1Starch-2Xylan,0.0438046817159788,0.013631077588281849,-0.006626644540916787,0.013166685344820671,0.02760238199071451,0.119070493131876,0.032938717552884064,-0.00010994061488996437,-0.0051355207440528,0.08325138218700884,0.020983057889071375,-0.012365112292834306,-0.0019083166393366684,-0.003525926870378576,0.010683344255455515,-0.05987566882236437,0.0,0.0,0.0,0.02297304127026688,0.023397351902994242,-8.552749048579656e-05,0.0023418294011869193,0.0014953623745929123,-0.033469031507318676,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.3333333333333333
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-RI-2Inulin-2Pectin-2Xylan,0.040238509186628184,0.01550290889530019,-0.0031589776040478177,0.012524719998579133,0.02248851377516985,0.11079770880835978,0.02168926534666256,-0.0019898685355755415,-0.003672038440338587,0.07185252328995954,0.02044290741397576,-0.013781064316969023,0.013004198922691028,0.027283425541086637,0.008905005692081013,-0.043368931815705516,0.0,0.0,0.0,0.025601091594858617,0.020680644122714344,-0.002787478406998248,-0.002609666298058899,-0.03967152991755442,-0.03871845290911468,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-RI-3Inulin-1Pectin-1Starch-1Xylan,0.03417213735932653,0.01350884860889478,-0.0028823350742459286,0.020186727693812415,0.03423205248503524,0.13907465710728004,0.032129258195107625,0.00034074016254056154,-0.008359288867901674,0.06048663218251683,0.020353262854570696,-0.008056629581207576,0.0025161893564191722,-0.0009507568045095955,0.006886005452410743,-0.05571647173979064,0.0,0.0,0.0,0.0199445439400998,0.015473211658271868,0.011644288758662615,0.0030013407614420755,-0.0024733487550507877,-0.010116310090842578,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-RI-3Inulin-1Pectin-2Xylan,0.04235409957102753,0.012965899573808367,-0.006224824349311263,0.004207286811010404,0.026206671946089367,0.12681891762058842,0.02479210825806314,-0.002050064957954671,-0.007055617408318947,0.0825952358679338,0.017357214293019344,-0.005557725644585765,0.0003506545045159058,-0.00029940476133064433,0.008129377104341987,-0.04592559565874663,0.0,0.0,0.0,0.021148612421344627,0.021021693626588046,0.014615407745269204,0.0010275005684657536,-0.04165830496021293,-0.03746404562822798,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.5,0.1666666666666666,0.0,0.3333333333333333
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-RI-3Inulin-2Pectin-1Starch,0.02955122814259745,0.015129037494347857,-0.0030045502328059793,0.02374901645732197,0.03111088582399216,0.14251732113855808,0.04020648573609916,-0.0006121152639389082,-0.005709446768530393,0.046881217292763976,0.02021762844852426,-0.010415494225241916,0.01189470398832451,-0.00451855392618613,0.008261062396182255,-0.060932972996749664,0.0,0.0,0.0,0.021588295823471118,0.014190102863040836,0.011118846938691355,0.00263880698856982,0.003188251444900578,0.023169948854906988,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.5,0.3333333333333333,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-RI-3Inulin-2Pectin-1Xylan,0.030698983599855137,0.01520065756176006,-0.006051075109703977,0.01505814507434314,0.03701876265420155,0.12722092602063312,0.030528647171502773,-0.0007088236612352431,-0.00620325378057631,0.06960030634633521,0.016833099184388457,-0.00749701155688275,0.009594573900103572,-0.0036890964142300866,0.007575523220002656,-0.052908375972712585,0.0,0.0,0.0,0.026186693486842237,0.018900110762227664,0.017096919461407446,0.001871072084388948,-0.03819613802839408,-0.013813544181598863,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.5,0.3333333333333333,0.0,0.1666666666666666
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Starch,0.032237046906216565,0.014303809868341138,-0.004082608260214335,0.016042180454189127,0.03783840918066827,0.14570166024972092,0.04013012240217491,-0.0010691394690762808,-0.0078038825399496395,0.04392828623340888,0.014961658458818099,-0.006016226112842562,0.005601416284387767,-0.004143087068064647,0.00904877189546824,-0.05980470775541935,0.0,0.0,0.0,0.015601840242743486,0.015137665955857794,0.02343577686358582,7.102676413275824e-05,-0.00327835175462745,0.02136324092068455,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,0.03602666267617183,0.011473712201484222,-0.008600694498216564,0.0066787960871376876,0.03751640113409271,0.13224970684471454,0.02520150272345,-0.001089698455550451,-0.007198731562292029,0.07386926868083801,0.015334727110510522,-0.007982116991823367,0.0006711115620353036,0.0004630199277942891,0.008253642723641612,-0.050035560517148546,0.0,0.0,0.0,0.019674385818229487,0.01681761061603372,0.0201675643551756,0.0025597638992423356,-0.04573595102537762,-0.008718673580072141,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-RI-4Inulin-2Pectin,0.028204656754705047,0.021293040390380397,-0.005364583800123494,0.01757784467190504,0.031374188400805005,0.13480753904377873,0.03530898266217925,-0.002200907238505104,-0.009460796564817428,0.04933480211618271,0.0185830003700473,-0.009249598659913648,0.0062414066967639075,0.002932233183898705,0.009023966765539215,-0.05511868232691829,0.0,0.0,0.0,0.02355083947154609,0.01663779866289009,0.0213582107187672,0.0015242887762459854,-0.034759390557354136,0.020946387816220526,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-RI-5Inulin-1Pectin,0.031889123207127494,0.011273846133527433,-0.007683573013002226,0.009299444723874332,0.038883067659017716,0.14334354751489378,0.04582342083142563,-0.003634008404544803,-0.012014428522776467,0.041190848689187654,0.01658682978627356,-0.009078574739396578,0.004787839630788027,-0.002282002923840829,0.007326909476383161,-0.05513909904455598,0.0,0.0,0.0,0.0168227217989889,0.013206007582220165,0.025730173030698834,0.0026588655229319203,-0.04456717851825736,0.022232049425894566,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BH-BL-BU-CA-CH-DF-ER-PJ-RI-4Inulin-2Pectin,0.027949020090428264,0.012419096082448965,-0.005743054805154154,0.010262175537645815,0.04649117427454754,0.14926814924078913,0.023376631729982122,-0.000766152045266194,-0.011583840528672385,0.050507893453944824,0.012744325986978689,0.015086399569091476,0.005210629776120182,0.004082470001144845,0.008028641404076052,-0.0515877897969701,0.0,0.0,0.0,0.015590750815516167,0.014137192233042288,0.024424005936492573,0.013311941825192077,-0.035264051614159894,0.018718682486902585,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.0,0.999950002500375,0.9160361284654067,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BH-BL-BU-CA-CH-DF-ER-RI-2Inulin-1Pectin-1Starch-2Xylan,0.04172258375381882,0.010291285286234185,-0.00633291073482145,0.008687886507673699,0.03438801259479739,0.13171654894609344,0.022462596696886147,-0.002734306674789304,-0.01061068221926689,0.03810343756594443,0.017590453021905646,0.023544285548004237,4.7833232039748805e-05,-0.003493124429475183,0.010861378115686505,-0.047457237389277325,0.0,0.0,0.0,0.019910482479767365,0.01654966161332347,0.0031080198457295264,0.001701986864209174,0.0018342494168742131,-0.031228943650018083,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.0,0.0,0.9160361284654067,0.0,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.3333333333333333
AC-BA-BH-BL-BU-CA-CH-DF-ER-RI-2Inulin-2Pectin-2Starch,0.030185556525195178,0.010276747303591535,-0.0020426979999650582,0.020271913031624123,0.03653678662736308,0.16633325133303353,0.022463634095408695,-0.0008773785592480165,-0.008104972206056122,0.04327075931328264,0.012054151255976066,0.021456188034604896,0.004560269486497749,-0.0037179278819398417,0.010016157273203131,-0.061650247655131586,0.0,0.0,0.0,0.018530986420810223,0.011304434768178256,0.006131808866154067,0.003800667043436645,0.03682124890048395,0.015815814950249408,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.0,0.0,0.9160361284654067,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
AC-BA-BH-BL-BU-CA-CH-DF-ER-RI-3Inulin-1Pectin-1Starch-1Xylan,0.041969967071305625,0.009536601606417791,-0.006463405649093068,0.008852368506856938,0.035829556316814636,0.147981218428097,0.020115343467755745,-0.0031892964819615582,-0.010211966290053998,0.040564173683524135,0.012822928702966736,0.02022437577559189,0.003950828625397245,-0.004933210106735874,0.009273968147621919,-0.05427220165221527,0.0,0.0,0.0,0.015736423852768803,0.010322607274759896,0.02070644067431038,0.0033422811312431677,0.003546946397559214,-0.006645350830460136,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.0,0.0,0.9160361284654067,0.0,0.0,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666
AC-BA-BH-BL-BU-CA-CH-DF-ER-RI-3Inulin-2Pectin-1Starch,0.032615922074764964,0.0180170811729675,-0.0038626399551602952,0.014923581338741564,0.038127018165859304,0.15403498106551441,0.02098198316652666,-0.0024273478392172975,-0.010339692102914511,0.044300214167345656,0.010652060481635002,0.021227807553315704,0.005329594788226216,-0.0012571276656606024,0.008517091435126285,-0.06253704132004217,0.0,0.0,0.0,0.016290676343170083,0.013837588774887001,0.016245502009987825,0.0071265096488324076,0.003017207028513606,0.015861637543209576,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.0,0.0,0.9160361284654067,0.0,0.0,0.5,0.3333333333333333,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CH-DF-ER-RI-4Inulin-1Pectin-1Starch,0.03633418832651594,0.009747882040048188,-0.006583720865574751,0.010860112521120088,0.04034465136175806,0.15786375211043793,0.026630673499947258,-0.0012991580705751119,-0.012993136928840117,0.037686586816879836,0.005732998492365538,0.017554344531487343,0.005414856221865525,-0.004023277976296167,0.007922987037084321,-0.058111779515377514,0.0,0.0,0.0,0.0165208195082166,0.008503092513843015,0.027731408978050407,0.004031600941988554,0.0015510256808589752,0.012949124073440371,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CH-DF-ER-RI-4Inulin-1Pectin-1Xylan,0.03986148772422564,0.00995122316208753,-0.007181357524611736,0.0020437549359419104,0.04005213236944241,0.14021205397661438,0.02108830409293825,-0.003736564916643223,-0.014414286271414983,0.04694031175056641,0.01453131515024738,0.016766564290631905,0.004916726428676744,-0.00298257194798101,0.00915074415674264,-0.050859382401474494,0.0,0.0,0.0,0.015337887836450875,0.00905602976002476,0.021614481777968732,0.004239180174402215,-0.0424004945091226,-0.009436059062453832,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
