Experiments,RIabs<--ACabs,RIabs<--BAabs,RIabs<--BHabs,RIabs<--BLabs,RIabs<--BUabs,RIabs<--CAabs,RIabs<--CCabs,RIabs<--CHabs,RIabs<--DFabs,RIabs<--ELabs,RIabs<--ERabs,RIabs<--FPabs,RIabs<--PCabs,RIabs<--PJabs,RIabs<--RIabs,RIabs<--pH,RIabs<--Lactate,RIabs<--Butyrate,RIabs<--Acetate,RIabs<--AcGum,RIabs<--ArGal,RIabs<--Inulin,RIabs<--Pectin,RIabs<--Starch,RIabs<--Xylan,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,AcGum,ArGal,Inulin,Pectin,Starch,Xylan
AC-BA-BL-BU-CA-CH-DF-ER-3Inulin-2Pectin-1Starch,0.0005084674873135311,-0.004254861220040104,-0.0008454545824365184,0.0006719130684028967,-0.0025544430112296886,-0.0026917977495626963,0.0037017429078167133,0.00022264082323421118,-0.0010138312049887402,8.833270181309083e-05,0.0007346515492959455,0.005789749998260629,-0.00035991293124177195,0.0029878550869497384,-0.039415981840680944,0.004377258650281214,0.0,0.0,0.0,-0.0011735138838941401,-0.0032718706063248892,0.014401684349233453,0.00892564935101704,0.0014561705934730445,-0.009787638617510147,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.1666666666666666,0.0
AC-BA-BL-BU-CA-CH-DF-ER-FP-3Inulin-1Pectin-2Xylan,6.814141842451941e-05,-0.005995281589302149,-0.0006690102612430404,0.002066674354401501,-0.0037033304809169342,-0.0019212321395223784,0.0032456819001923914,0.0002962483601136642,-0.0009477243741804909,-0.0005405406349084594,0.00013186102902347413,-0.0020994641665707937,-0.0004714404046535489,0.003983155353502795,-0.04292753295803611,0.00548114800317721,0.0,0.0,0.0,-0.0009264336898922923,-0.0027003327452323656,0.013020952266048302,0.002642791816456751,-0.010298163833265955,0.020760645585303956,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.0,0.0,0.0,0.5,0.1666666666666666,0.0,0.3333333333333333
AC-BA-BL-BU-CA-CH-DF-ER-FP-4Inulin-1Pectin-1Starch,0.0003103374994613913,-0.004082727225666697,-0.0002130555564706978,-0.0008007019114765258,-0.0021323187412186106,-0.0025199337168173353,0.0029838780516927895,-2.888097004456936e-05,-0.0008452838828617877,0.0009190243313258344,0.00024655769833109597,-0.00263914224437692,0.00039125027304345893,0.0016654253446243032,-0.024524890763515772,0.0035163691267371174,0.0,0.0,0.0,-0.0011940476501529859,-0.002977682467211376,0.015038535655899481,0.0013902180946686047,0.00308235990730199,-0.009088477966460316,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BL-BU-CA-CH-DF-ER-FP-4Inulin-1Pectin-1Xylan,-0.00021366744217547499,-0.0052473297579721965,-0.0002620236372405835,0.0004703828455372287,-0.0023099449243057855,-0.0023409216918728565,0.0035973233526403257,0.00024184428155422214,-0.0013837406581098382,0.0004432643983851781,2.3882869969711965e-06,-0.002570635893128135,-0.0002762798050587828,0.0024652194299481134,-0.031643210507251995,0.006359838338738138,0.0,0.0,0.0,-0.0012137219038876623,-0.00493035337464376,0.01807145128534599,0.0025090591677210546,-0.007227110530842434,0.003954980447888374,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BL-BU-CA-CH-DF-ER-FP-RI-1ArGal-3Inulin-1Pectin-1Xylan,0.0007452926852486354,-0.01776317373934117,-0.0017000155658884496,0.0015629561550237906,-0.014012437069957907,-0.006215035800229419,0.008543820560655812,0.00047442737966775885,-0.002700191411105069,0.0006998089531605888,0.0036024535142562615,-0.010085049884563142,0.00043328696692531825,0.005805259770290418,0.02669926731762561,0.013768805915659125,0.0,0.0,0.0,-0.0063539994575760594,0.0057996420562267306,0.01920634600249204,0.003972240523858504,-0.03389749725095251,-0.0019254224510355427,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.1666666666666666,0.5,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BL-BU-CA-CH-DF-ER-FP-RI-3Inulin-1Pectin-1Starch-1Xylan,0.001253159337423066,-0.02511834856800058,-0.0021682223440571274,0.002750238197093658,-0.015496986535462465,-0.010419351241805336,0.015416326129978352,0.0013623750514604824,-0.002808847342702475,0.0014963261410593982,0.0034977001764557574,-0.012962772507559167,0.0009123162010853944,0.011387171840125866,0.036029532629657884,0.017212291075424713,0.0,0.0,0.0,-0.006643384224311873,-0.014049270132725888,0.024593158797784287,0.009569185454059732,-0.000280795910141686,0.005837185531854633,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666
AC-BA-BL-BU-CA-CH-DF-ER-FP-RI-3Inulin-1Pectin-2Xylan,0.0016987734660506245,-0.02464200338179415,-0.005565470785579897,0.002758266607468779,-0.015048210319470274,-0.00536210964687846,0.01311692680147561,0.00342628803442825,-0.0015186304294250211,-0.0016791179505261516,0.0028765484724532467,-0.009895997257395223,0.001470831033181061,0.008130930045788938,0.03334257867187262,0.019396550035612147,0.0,0.0,0.0,-0.005514911867000842,-0.014106300825422463,0.028815738721327346,0.007552871683781798,-0.03852382370694118,0.042869984280656685,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.5,0.1666666666666666,0.0,0.3333333333333333
AC-BA-BL-BU-CA-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Starch,0.0002786613120274116,-0.021265199360522357,-0.0006104014610702336,0.00042457670650698846,-0.01550567258488048,-0.010039548972113567,0.006777585717764767,0.0017360513725064022,-0.003640985031696883,0.001380511434240775,0.001573701111430472,-0.011407387334514747,0.001584256494587116,0.006718577789989385,0.025194744298403914,0.01747145160694014,0.0,0.0,0.0,-0.006969002566554332,-0.009896505491977382,0.03549508984454654,0.006318053775890308,-0.00930210822007873,-0.03164449459111149,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BL-BU-CA-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,0.000519262372770092,-0.019464926882223652,-0.0013622702184048555,0.001247420923953707,-0.011483953896571288,-0.008490631908855654,0.008875781006433745,0.0013864939253438605,-0.003153731985525651,0.0016238092461770223,0.0017217398434877398,-0.01106544835323637,0.0025623912702907215,0.007422880405052143,0.029154011851007286,0.016483498076823627,0.0,0.0,0.0,-0.005378158786757425,-0.01090697753835808,0.036801732155409723,0.0044458420032804655,-0.041503837135705074,-0.0007459617643193771,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BL-BU-CA-CH-DF-ER-FP-RI-4Inulin-2Pectin,-0.0022398457980968723,-0.016390062949874187,-0.0009396113421429292,0.0014579845084385435,-0.012113965739580719,-0.005446924333545294,0.006095705276185817,0.0004519431089813066,-0.0022383156452666624,0.0031866450404578976,0.0014597738195549353,-0.009633197144351222,0.0013560438867319716,0.004467426213351161,0.026158145862546833,0.014929903992875056,0.0,0.0,0.0,-0.006299826272509316,-0.010646511258726772,0.0321959768066352,0.01876020144671202,-0.03546539722179825,-0.030609281252730977,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BL-BU-CA-CH-DF-ER-FP-RI-Inulin,0.0002703762765635142,-0.01603144974871115,-0.0002893194115974685,-0.0024366235462102027,-0.009619250168854539,-0.009325443736531517,0.004889005707068877,-0.00019872642376206183,-0.00318548280407082,0.000969676063819365,-0.0004673347486691038,-0.008519290831278668,0.0006057803298939363,0.005993704281070016,0.023928123634647244,0.014346892640671948,0.0,0.0,0.0,-0.005280830430036241,-0.008467038226398558,0.05948743114417248,-0.010264217785813594,-0.029897035749798472,-0.028012134073810147,0.999950002499775,0.999950002499775,0.0,0.8895555222237889,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.7142857142856683,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BL-BU-CA-CH-DF-ER-RI-4Inulin-1Pectin-1Starch,0.0008773088252002529,-0.025826218263669452,0.0002266849441961822,-0.001680471304465425,-0.011475040777163074,-0.013379051861437886,0.010749389549547973,0.0020017011666839776,-0.005044980367476289,0.00496183842420578,0.0005338015678254047,0.015823453498834912,0.0032105410234494636,0.013457523801110009,0.03932396875525062,0.021498671705749896,0.0,0.0,0.0,-0.008123001889749007,-0.01392497680065307,0.04775291459804232,0.005447990951890295,0.001611664721911605,-0.03683051828633655,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BL-BU-CA-CH-DF-ER-RI-4Inulin-1Pectin-1Xylan,0.0016468777101148247,-0.026084341149438514,-0.0018031713976101428,-0.0034765388173135865,-0.012396815690127289,-0.010729001191529359,0.01136336162347685,0.0024546740237962115,-0.0027541964501142475,0.004069849571043793,0.001296053908087991,0.017829764038324356,0.004847958707673982,0.01259348156777295,0.037773415598679666,0.020871239209716966,0.0,0.0,0.0,-0.006666086424480785,-0.012097850309854203,0.05631927507167512,0.00686315167695284,-0.0406800087439743,0.011585012972354886,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BL-BU-CA-CH-EL-ER-FP-PC-AcGum,5.2704242142763816e-05,-0.0038979502056132663,-0.001253173605284908,0.0011671542681076308,-0.0019491985270922837,-0.001265096146274696,0.0023177444325252015,-0.0003906046023423025,0.0004299221763556661,0.00046163711019537695,-0.00031804072924635667,-0.0019266193224625157,0.00023433887484398724,0.0015055806257508022,-0.0164881226115606,0.0028194423866542907,0.0,0.0,0.0,0.01788789932700721,-0.0021133885092355985,-0.0015341540561480958,-0.007898828383873811,-0.005281569656323303,-0.00406286565756256,0.999950002499775,0.999950002499775,0.0,0.8895555222237889,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.0,0.6881322633868306,0.999950002499775,0.7142857142856683,0.7936507936507142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BL-BU-CA-CH-EL-ER-FP-RI-3Inulin-1Pectin-2Starch,0.0026941758123311126,-0.016465767469595775,-0.0009136438843878825,0.00879637785255909,-0.017447291128337383,-0.006487116444517266,0.009315551766617731,-0.000246596285565333,0.002661691064184362,-0.0043865476040677595,0.0026232493465596974,-0.00788506532934579,-0.0028383997218175386,0.007992277409542692,0.03236077582294291,0.01872148777950894,0.0,0.0,0.0,-0.007380147925154729,-0.014361870559779078,0.02583035390824079,0.0074575510654937135,0.01922912128946998,-0.03301129770888523,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.7599620019004051,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.5,0.1666666666666666,0.3333333333333333,0.0
AC-BA-BL-BU-CA-DF-EL-ER-FP-RI-5Inulin-1Pectin,-0.002576384910128334,-0.0137834179807793,-0.0004391961443153286,-0.0010189640725200833,-0.006534035944125867,-0.003513138748028062,0.005894757502458312,-0.0012895892899144777,-0.0022223745523528614,-0.001425940865142779,0.001179895235056226,-0.004368382373994046,-0.0013262542133981535,0.003312335420738566,0.024145539562133226,0.010164153423498978,0.0,0.0,0.0,-0.006395019831305201,-0.011050183725627986,0.04644507179883394,0.0030458150126717316,-0.03222948920659044,-0.027518383491445676,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.999950002500375,0.7599620019004051,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BL-BU-CA-DF-ER-RI-Inulin,-0.007647593177177691,-0.019643460776318202,-0.0011628949100320985,-0.0051120463758707055,-0.008155955807729204,-0.01579007051885128,0.007978413274342363,-0.003800339878282763,-0.004400953572582116,0.004280423095280473,-0.002103045870634644,0.010589514083483005,0.003666870251975277,0.006793868768621574,0.02587635041299191,0.023647031821310525,0.0,0.0,0.0,-0.006859752298756077,-0.012763672301715072,0.06888214918022806,-0.01608882740817287,-0.03518082330850038,-0.03026854970915751,0.999950002499775,0.999950002499775,0.0,0.8895555222237889,0.999950002499775,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BL-BU-CA-ER-FP-PC-RI-Xylan,0.005088005777109755,-0.045448423762890426,-0.011874184056439184,0.013017888743091715,-0.004828034334562042,-0.0024687990546226487,0.010991285588930953,-0.004605027244172312,0.0014924998852339612,-0.01264626217159358,0.002598399387841875,-0.007963071204721929,0.004548396210778844,0.007263430638069457,0.05539447681131688,0.022474408562887793,0.0,0.0,0.0,-0.0010397388413548479,-0.017135110456835138,-0.05196970750323751,-0.02573995424603873,-0.03605579858137803,0.1702117869799787,0.999950002499775,0.999950002499775,0.0,0.8895555222237889,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.999950002499775,0.7142857142856683,0.7936507936507142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
AC-BA-BL-BU-CC-CH-DF-ER-FP-4Inulin-1Pectin-1Starch,0.0004652074351906776,-0.004619145572862842,-0.0008380778607997022,0.0003400339660319415,-0.0018849260393868793,0.0016454178230328987,-0.004381060051647101,0.00011784829876639643,-0.0007198739492080417,0.0006720502539114516,0.00016061014411124336,-0.0028765510259704166,-4.108510911465068e-06,0.002892421778630126,-0.02844207770783793,0.0016539432447065009,0.0,0.0,0.0,-0.00026156176558949745,-0.0013939776847308333,0.018406900959936055,0.0012203528427264909,0.002326534996655855,-0.005983150997622446,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BL-BU-CC-CH-DF-ER-FP-5Inulin-1Pectin,-8.335230702703667e-05,-0.003094266866418448,-0.0007084120132706382,0.00039307964457707,-0.0013799592717127366,0.0011064802719788116,-0.002742671160535379,5.117351358587053e-05,-0.00023597161878239037,-0.0001481807401234452,0.00011376631869511174,-0.0022851964458823204,0.0004537972909483044,0.0013848403265530411,-0.022868440134281465,0.003568698479370638,0.0,0.0,0.0,-0.0009251718290827493,-0.003052129396660761,0.01788022674281489,0.001479221277616241,-0.005830456031994386,-0.004580263376913287,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BL-BU-CC-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Starch,0.0005913713709874594,-0.021756854798983448,-0.001496127850630067,0.00023186177015304703,-0.011070289794694295,0.003903702974996784,-0.015700457566841082,-0.0008699401197108352,-0.0008751071413809594,0.002414754392071204,0.00128405340354551,-0.012628340077671137,0.0013777951794591813,0.0030840112201192173,0.020418963151221922,0.016627038988200102,0.0,0.0,0.0,-0.00654226763681932,-0.009719312915747817,0.035248510194095695,0.00043098339980298907,-0.0165055621212179,-0.029954964996061543,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BL-BU-CC-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,-0.0002640246498313804,-0.023838444243777887,-0.0018198610198768702,-8.199485526843515e-05,-0.008387041003866627,0.00373657299713655,-0.015438243438574402,0.0020060906423763803,-0.0021233919601548806,0.001484385776248845,-0.0005344976315444168,-0.014230796284973623,0.0025114481388167904,0.005608692677183583,0.023008426133204585,0.02075530393895778,0.0,0.0,0.0,-0.00679290586574511,-0.012412564978003504,0.03920548155565153,0.0036465090106834065,-0.033882046077739106,-0.00366028834473003,0.999950002500075,0.999950002500075,0.0,0.999950002500075,0.999950002500075,0.0,0.999950002500075,0.999950002500075,0.999950002500075,0.0,0.999950002500075,0.7142857142858826,0.0,0.0,0.9160361284651318,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BL-BU-CC-CH-DF-ER-FP-RI-5Inulin-1Pectin,-0.0024953633072701373,-0.015310811143029818,-0.0013312540474263097,-0.0017269598794254382,-0.00771023312752897,0.003994931006296114,-0.011698499067940498,0.0006209257041866134,-0.0026871012422171503,0.0008421218462965702,-0.00020703100345351356,-0.009288332221860237,0.002595983313565906,0.005679291239516302,0.026659282256256453,0.012004889131269673,0.0,0.0,0.0,-0.005867376926947724,-0.008917527439242061,0.052214812731200995,0.0025709312070499772,-0.034274467995220964,-0.027171399444341656,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BL-BU-CC-CH-EL-ER-FP-PC-PJ-AcGum-Inulin,0.0002877275510267774,-0.0037230144271796395,-0.0005561256036162369,0.0010901423272761434,-0.0015029701048677618,0.0012373454089869155,-0.0024917933785102583,0.00021313924003731158,0.001032412509349259,0.00036509936506097973,-0.0001195749301802032,-0.0022982915084470397,0.0001563455198298801,-0.0014259110899134118,-0.018847491172226987,0.002586489363827488,0.0,0.0,0.0,0.008164770142598586,-0.0032233906537294395,0.011407352997498078,-0.002824474695053967,-0.006509978151456877,-0.004520996419543569,0.999950002499775,0.999950002499775,0.0,0.8895555222237889,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.6881322633868306,0.999950002499775,0.7142857142856683,0.7936507936507142,0.999950002499775,0.0,0.5,0.0,0.5,0.0,0.0,0.0
AC-BA-BL-BU-CC-CH-ER-FP-PC-RI-3Inulin-2Pectin-1Starch,-0.0001963300461118874,-0.015796484876085412,0.00047462383115833527,0.003937543153085491,-0.00801938495175405,0.0027196147462183783,-0.01415414314039729,-0.00013629258694973829,-0.0007131322879682888,-0.0008127095888961444,0.001998988247730515,-0.007498934963210063,0.0005479109693657273,0.0029407563128254627,0.026497558399357583,0.014900396117432553,0.0,0.0,0.0,-0.005237809351899408,-0.01172699362039566,0.015687053742056544,0.013557088571515951,-0.010684055181389502,-0.029788451028818427,0.999950002500075,0.999950002500075,0.0,0.999950002500075,0.999950002500075,0.0,0.999950002500075,0.999950002500075,0.0,0.0,0.999950002500075,0.7142857142858826,0.7936507936509524,0.0,0.9160361284651318,0.0,0.0,0.5,0.3333333333333333,0.1666666666666666,0.0
