Experiments,BAabs<--ACabs,BAabs<--BAabs,BAabs<--BHabs,BAabs<--BLabs,BAabs<--BUabs,BAabs<--CAabs,BAabs<--CCabs,BAabs<--CHabs,BAabs<--DFabs,BAabs<--ELabs,BAabs<--ERabs,BAabs<--FPabs,BAabs<--PCabs,BAabs<--PJabs,BAabs<--RIabs,BAabs<--pH,BAabs<--Lactate,BAabs<--Butyrate,BAabs<--Acetate,BAabs<--AcGum,BAabs<--ArGal,BAabs<--Inulin,BAabs<--Pectin,BAabs<--Starch,BAabs<--Xylan,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,AcGum,ArGal,Inulin,Pectin,Starch,Xylan
"BU, ArGal rep3",-0.002818991113454104,-0.042363874163817275,-0.0017500462061302243,0.0022725037840957,0.0003961498527364306,-0.00010296852751211661,0.007363584837452934,-0.0016133066690103566,-0.0016193175637586558,-0.001933381665836682,0.0006344693679023876,0.001495279996571216,0.0013952525010840463,0.0007314047318967902,0.00018775453283028255,-0.009366246065632865,0.0,0.0,0.0,-0.007230006991462273,0.0076913093199784096,-0.011228686464442448,-0.0018888504989445208,-0.01742116078734398,-0.010198335261507468,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"BU, Inulin rep1",-0.003728302530944348,-0.05544391376051036,-0.00048990991643884,0.003381574634801257,0.001280936517498709,0.002380561027675866,0.005124859789555724,0.000997050763531166,0.0016973270306533035,-0.002266393219205466,0.00039466177706014,0.0020273335464298724,0.004060666686431929,0.0015683365680954678,0.0005009074068882267,-0.009482075522907753,0.0,0.0,0.0,-0.00868178265677257,-4.5935679227113735e-05,0.0014804640835659063,-0.004875810788097706,-0.01677484191107479,-0.010473176643929698,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"BU, Inulin rep2",-0.0013710406642745852,-0.06621334077959709,0.00031194949014620423,0.0036558027463880457,0.0011214738102121773,0.003626883614130996,0.009125063275410373,-7.796061987226623e-05,0.0017473643425513408,-0.004973354547877202,0.0011052101647312006,0.0031561302833936445,0.005322228961370207,0.001485052179883827,0.0039296025478027085,-0.008906396930529314,0.0,0.0,0.0,-0.010428391082042998,5.895894698121319e-05,0.003816473558545111,-0.004615085861560972,-0.016973080799322235,-0.012271005311472849,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"BU, Inulin rep3",0.003537703872742978,-0.059458358189599096,-0.0005558975023979507,0.004348793434487148,0.0011189811439676746,0.0023939043351195073,0.006666156707162207,-0.0007759042185815899,0.0007116381451487554,-0.005411822164261884,0.0028210049884563135,0.0021276087906550284,0.0034870774146508092,0.0005198324674909764,-0.0004303763671354814,-0.009829007243229583,0.0,0.0,0.0,-0.00918730902400884,-0.00026503833518786856,0.004279304297471588,-0.005374431085180151,-0.016275716251270337,-0.01181560778990388,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"BU, Starch rep1",0.015349640942771326,-0.21015816681256352,0.0003946982019326882,0.004917138264599177,0.0016118941151283,0.0069323227706957905,0.007765291732820598,-3.4215921028095964e-05,0.0017462545870379981,-0.0037310742061923835,0.01433593542399732,0.0013453090292486287,0.006180795710533854,-1.6166281632400388e-05,0.00044096895747564464,-0.011872375722635876,0.0,0.0,0.0,-0.00705888191576709,0.0007857417112047051,-0.005018360643562942,-0.00679863569580696,0.1043173875625838,-0.008802965430712155,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"BU, Starch rep2",0.005186826403845439,-0.20195969698950647,0.001530478442595763,0.006044054563072592,0.000968784982846545,0.00473590442741459,0.006758314100178806,0.0014016667584126675,0.002063126582652334,-0.0031191714615984366,0.008220804362473163,0.002637021045454523,0.005642795564437453,-0.0005405423383821165,0.0017191136035729542,-0.01314292779530991,0.0,0.0,0.0,-0.007168727698312561,0.0011924651299010625,-0.00476789379831065,-0.0070448032648048635,0.11154431701214476,-0.009269373215396294,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"BU, Starch rep3",0.010866289572282263,-0.20943282100964675,0.00036236821081150704,0.004125608720562672,0.0014619293927469067,0.0038134942593222314,0.009938601450147955,0.00022848042236133464,0.0005444513142786225,-0.0037424265169961886,0.007796904749490998,0.0009559015438637957,0.0057480912350795525,-0.00010810143568298997,0.0028965127315710906,-0.010130436830222604,0.0,0.0,0.0,-0.007485069139775901,0.002354857420379462,-0.0069909252903678195,-0.007144317410208962,0.115918187902055,-0.009345044783231888,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"BU, Xylan rep1",0.004961762318218297,-0.1294963151605969,-0.0012759975902736193,0.002105285701426592,0.0012847399931739687,0.003349595811556687,0.004297887146134267,0.00042493137954310693,-0.0028874524835158493,-0.004157450669868426,0.00038136689839038027,0.0023787898841229334,0.0010215277834372096,0.0029109904440966544,-0.0021677374314855447,-0.016295877474952827,0.0,0.0,0.0,-0.008697999048639422,-0.0002746943604539759,-0.008014590062878347,-0.004027618063105776,-0.01870563060214574,0.0855170223777267,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"BU, Xylan rep2",0.0029851358045231216,-0.1287401739304716,-0.0002200112373314131,0.0038325956345281816,-0.0009102485989305114,0.0037777649475769573,0.00370369391515851,0.0010303040018135859,-0.0009489304182881655,-0.003417905675755303,-0.0023281639035452506,0.002717367793348704,0.0023803614435548123,0.001565422693436797,-0.0019477927024391555,-0.020047615202651786,0.0,0.0,0.0,-0.009072791823947973,-0.0005242450653829366,-0.012332404990765182,-0.0048916802199726744,-0.018442600496451963,0.09446445464579897,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"BU, Xylan rep3",0.001570295456119558,-0.13026214642450212,-0.00015220633792606235,0.0027661856162277147,0.0005403533848849225,0.002665999702770601,0.004348538489165631,-0.0009177270006727092,-0.000692620688880031,-0.0022764631648632618,-0.0009195709109983672,0.0011277716234326391,0.0018123148737305922,0.0018606641719287101,-0.00125940578566356,-0.010225277609107169,0.0,0.0,0.0,-0.008323825855146755,-0.0007134970362213506,-0.010853587683628903,-0.0037427500144324526,-0.017780834114687012,0.08406032617288557,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"BU, none rep1",0.0014034255069087847,-0.04192963126369497,-0.0009460748359560958,0.0026660795018754227,0.001201054665514014,0.0014724134890870605,0.005948870622298935,-0.0009602923064746639,2.412661063400243e-05,-0.003288749993186105,0.00033539704639803193,0.0012766248936002902,0.001829210120168598,0.0009467686780474393,0.0007482687519355257,-0.00934423580765724,0.0,0.0,0.0,-0.007407778423618187,-0.0002666878192262219,-0.008217092224142766,-0.004901246196505698,-0.01730203415351835,-0.010655878921124066,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BU, none rep2",0.0015161289240826247,-0.03892270452935586,-0.0005472155795855958,0.002517016016962852,0.0007906888272951961,0.0018444872054864058,0.00468470619652759,-0.0016012547605416992,-0.00016003801064057692,-0.0022937675209885283,-0.000850019514222036,0.0014620491388169198,0.0015828655694018715,0.001080731365152381,-0.0009095647423104799,-0.008861883496018973,0.0,0.0,0.0,-0.00800653286447579,8.518822152506259e-05,-0.008658309631388295,-0.005200579166412352,-0.01783939789133993,-0.009080055809833785,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BU, none rep3",-0.0011449874565005306,-0.04421939851716161,-0.0010438316349278814,0.0036788635904138754,0.0009932650337842381,0.002148051957853816,0.005061704868620093,-9.363428435542402e-05,-0.0006359571963548655,-0.0017996456169269294,0.0006054501354017053,0.0019245826215906576,0.0013731338117610344,0.0008100094544616608,-0.00012974664568901238,-0.00646596220406619,0.0,0.0,0.0,-0.006959601202133028,-0.0002052032439546156,-0.009050986920906738,-0.003926984283395787,-0.017938968767835337,-0.010347616090015933,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CA, AcGum rep1",-9.340453384952163e-05,-0.12334748155860739,-0.0014625168439339512,0.0025389012677425682,-0.00561214625496756,-0.0024618725597181108,0.0073823133297264585,-0.0017700794356113143,-0.001437942069023847,-0.002760240406813946,0.0009025521898134211,0.0018915972723202263,0.0018440511060709324,0.002897979297082531,0.00014863149516961845,-0.012668861751867965,0.0,0.0,0.0,0.08629135095091028,0.0005754165046594366,-0.007853776826099916,-0.005678273617205296,-0.016391660665923895,-0.010301999774846164,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"CA, AcGum rep2",-0.0010570079748603433,-0.11667776074429805,-0.0020447057570246127,0.0016593604382466197,-0.006608765155754307,-0.001985124427486549,0.006790068091993983,-0.00012923184951597904,-0.000995353021743622,-0.0013170783391053028,0.0009399247338826012,0.0013071245192126798,0.0007364956221797236,0.0019612268781797446,0.00011023065921935397,-0.016164185037328437,0.0,0.0,0.0,0.0890676691721786,0.0006898858533664192,-0.010217218283902516,-0.005054259198633107,-0.016367343096909195,-0.01201141604815017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"CA, AcGum rep3",0.0014971747350963674,-0.11110303623093802,-0.002664724092253228,0.001032893261448904,-0.0035841799459674136,-0.0016150216605852958,0.004883422714404085,-0.0014001655324616226,-0.0005371293442493124,-0.0034621580724011752,4.946480928496844e-05,0.002002452713522043,0.0011138547601347623,0.0016436028751460002,-0.0011609922535717506,-0.010088423080742358,0.0,0.0,0.0,0.08323599189858545,-1.9087105650794003e-05,-0.013466387033801187,-0.005076599708673629,-0.016055796915157277,-0.01259261979806152,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"CA, ArGal rep1",-0.001254654506390746,-0.03570863021537662,-0.0023936376365070993,0.001364311794327064,-0.005004412702877413,-0.0015430959347974176,0.007755654389885339,-0.0036576467447660198,-0.0014542762274769214,-0.003231628396632996,0.0015169392373751518,0.00229665972631086,0.0007982291789217438,0.001795066916807131,-0.0006797841072759838,-0.009816865507851946,0.0,0.0,0.0,-0.005961320295252584,0.004334430738606237,-0.007539381774311716,-0.002833209952170197,-0.01617471603168683,-0.009975494508716194,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"CA, ArGal rep2",-0.0013254397142339848,-0.036549811251461506,-0.0011708579043095766,0.0011432058448818604,-0.007171935252845287,-0.0016502735882320191,0.00428735345771367,-0.0018625221655450075,-0.0008201807720417322,-0.0030599861744452605,8.137556131590458e-05,0.0018527756953103983,0.0008188308233564547,0.0012605200166052035,-0.0008346543664282016,-0.005421042503281073,0.0,0.0,0.0,-0.0059233929961919765,0.004878072613342241,-0.005536461211740971,-0.003746825900267472,-0.016234709757634185,-0.010381503210149029,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"CA, ArGal rep3",-0.001486507952213288,-0.033737401244315235,-0.0011377223005348991,0.0016819559190083642,-0.001852620399811051,-0.000932893517681144,0.006208641036328944,-0.003074354722418568,0.0002477098950608214,-0.004048739864744923,0.0007559442977336327,0.0007139572060920969,0.0011319014887240795,0.0007751626927744254,6.965182213620929e-05,-0.010274534139104863,0.0,0.0,0.0,-0.006585255571725693,0.002278357242996042,-0.008325474736365406,-0.005177572400055148,-0.015125192017717797,-0.009472475019706921,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"CA, Inulin rep1",0.0005066267062317241,-0.04950680815699426,-0.00041593114252794927,0.0038543601723557185,-0.004310804139822721,-0.0018352992375465955,0.006420998966152018,-0.00026365331628105883,0.0003730460087006759,-0.0043088328381153665,0.002917821332812309,0.004243938699364663,0.003050823042338546,0.0016566942429000692,0.0005458306216380805,-0.009198703782802277,0.0,0.0,0.0,-0.007844945463267238,-4.636490040204834e-05,0.0010807292231104588,-0.00625996003604748,-0.01708075088025494,-0.010946278345178475,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"CA, Inulin rep2",-0.0006796446628868583,-0.046097690717063176,0.0005374181693927797,0.0037812277369878512,-0.002024437393993139,-0.0018996530229395089,0.007204142539677296,-0.0023347207734530605,0.0012722597660666164,-0.004828435634686188,0.0016024474139240666,0.0021334865079684693,0.004247472800991751,0.0008565139330246239,0.0006164566410536126,-0.008712439750405875,0.0,0.0,0.0,-0.009556394282051107,-0.00033125469122420614,0.0019619855064560068,-0.006532008165324275,-0.018602794732221147,-0.009981400412930682,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"CA, Inulin rep3",0.0006815535371953794,-0.050589792474426985,0.00065330043096434,0.0038389095460826693,-0.004189744893122804,-0.001921093387698586,0.0056734977814961556,-0.0007840076698498291,0.001819430665875024,-0.004534289504994044,0.00044746534729545815,0.0028247271291911603,0.004334333286705343,0.0001944195394488906,0.0014281735095110807,-0.009434331240640444,0.0,0.0,0.0,-0.009377657859162848,-3.789102658629405e-05,0.005006133072416891,-0.005667538200928406,-0.01683529218150811,-0.010897768630900166,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"CA, Starch rep1",0.003688597433607686,-0.18005623656748374,-0.00036403438415039883,0.003837294282222339,-0.004988769975236873,-0.00204111977226355,0.009714485002173617,-0.0009175094691189864,0.0006810364110226005,-0.0035282010855999858,0.008415674827992919,0.001374911950393158,0.004728070888668299,0.001080442629754544,0.001993959107520905,-0.014520125766708093,0.0,0.0,0.0,-0.006334302730180999,0.0008531828004528199,-0.009837232392958618,-0.007614947701381012,0.11593849094923246,-0.009471129512583666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"CA, Starch rep2",0.0045661822249266236,-0.16656414132734595,0.00042126821184700135,0.003187316793271087,-0.004698873363773934,-0.002420324119315903,0.008496837588873778,-0.0015101393921808715,0.0008480132929980798,-0.0034331043081527414,0.0023169600624929785,0.0008348485861312222,0.0020035692897032616,0.00041735929013653195,3.843171522021456e-05,-0.006287599510767247,0.0,0.0,0.0,-0.00834119976413521,0.0006021713109856292,-0.008044666793536055,-0.005403699327937584,0.10633922372182662,-0.010735897255892102,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"CA, Starch rep3",0.005446503736417401,-0.1822224810702557,-5.623808299953224e-05,0.0043938005851073695,-0.006801951788365843,-0.0034042844531888324,0.006818976381962952,-0.00032432114705443387,0.001341665871441363,-0.004712213108485395,0.006960994364185766,0.0020502381094477393,0.0018556736104867683,0.0012760682539506385,0.004129554583606399,-0.009730198518796402,0.0,0.0,0.0,-0.007614562753587959,0.0016714570552787994,-0.007961991038173436,-0.006665002776479177,0.11706366857683116,-0.01088281948627396,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"CA, Xylan rep1",0.007746355726637625,-0.12414195004511965,-0.0003391572443599044,0.0024300625717098047,-0.004738706228407947,-0.0025665226375514803,0.005653433969075029,0.00027146175165068047,-0.0007351761328225799,-0.00432867412709377,-0.00044359355656938026,0.0026600905880332006,0.0001225855116817076,0.0022275037623264568,-0.0024406975016675217,-0.01864178924059326,0.0,0.0,0.0,-0.008843319134956056,-0.00044001948257739,-0.007830294910818337,-0.0049720220843499354,-0.01612699972296303,0.08810996508733794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"CA, Xylan rep2",0.006542783806269817,-0.12290538608181206,-0.0006091744638979433,0.0016666420362889756,-0.004247203708033672,-0.002087724721905859,0.004767171313816852,-0.0009106338667598656,-0.0026890744150362225,-0.0014218607290901913,-0.0014415142346512193,0.0022889617474919034,0.00045051098716529926,0.0029850522665814923,-0.0018331177380274614,-0.016816457496447997,0.0,0.0,0.0,-0.008612155905840068,-0.001187114600430835,-0.00819749981503595,-0.003412595577538013,-0.01671209089288657,0.08701501896774226,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"CA, Xylan rep3",0.0061990861476145,-0.11870516239580785,-0.0011089350655674934,0.0026432571678676377,-0.0005358329804783506,-0.002028710444203831,0.0038900491578335097,-0.00036751582371917594,-0.00258762149140239,-0.0024693219753151585,-0.0006358226083896378,0.0019407908347519973,-4.231404005126444e-05,0.002678215610371393,-0.0037986342829059465,-0.020539350677281618,0.0,0.0,0.0,-0.008801884028044613,-0.0006227405843409611,-0.010589457409964366,-0.005985861551016569,-0.018075384848158463,0.0921756882000376,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"CA, none rep1",0.001447799449617212,-0.029137308797375725,-0.0003312992338429801,0.002277740759944375,-0.005349217726087028,-0.0017852689833803609,0.005187613974240693,-0.002149063553661107,-7.168131626464993e-05,-0.004567722691731019,-2.701005136424798e-05,0.0009716934168880631,0.0012704219516705398,0.0009545164656910038,-0.0001619669100777669,-0.008433989498086951,0.0,0.0,0.0,-0.00813509010455825,-0.00017466348849914275,-0.009136893918568438,-0.004126470231197096,-0.01590922203592279,-0.009980380701070483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CA, none rep2",0.002685687772252343,-0.04120010461150245,-0.00039119414815848503,0.0030930953980846847,-0.004007459597831423,-0.0019771755334328516,0.006124697949059984,-0.00038224839351393966,-0.0004371697963638735,-0.0026042358120056714,0.0011917271312664847,0.0010408816791393548,0.0016987063481726434,0.0011116146160797642,-0.0018451804972507717,-0.006170402871952817,0.0,0.0,0.0,-0.00698751393536275,-0.0003680283542383796,-0.009242410495538601,-0.004395693941888484,-0.016555085966194216,-0.007749970162456687,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CA, none rep3",0.0018143728968094692,-0.035330356391654764,-0.0002043081159618772,0.0023158295672725555,-0.004174611700529402,-0.0016295759684660216,0.003730508913709359,-0.002010158056562597,0.00019585087387399323,-0.0030023762075738467,-0.0002088353410363197,0.001434248650277202,0.001035647085783157,0.000715211694213478,-0.0002616079727357088,-0.006698576222089203,0.0,0.0,0.0,-0.005815407936884598,-0.00020385224033485716,-0.008640507596798918,-0.005252173587002537,-0.015487342686815696,-0.009689442881129006,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CC, AcGum rep1",0.0011889215169305144,-0.1033351260880855,-0.0012600157376040132,0.000497712118720469,-0.0035877851515331042,0.0029713946614753125,-0.003202528929845853,-0.0003671272471547136,-0.0011610606990077254,-0.0013368825326589007,0.00048484971408139734,0.0029475103081627323,0.00036816061897711416,0.001773363245143133,-0.0018575076911259757,-0.01671658715233207,0.0,0.0,0.0,0.07497028883038598,0.0010262755372307524,-0.009289330047639932,-0.0041498247347772155,-0.01533024182204496,-0.012001921493898737,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"CC, AcGum rep2",0.002753648546270347,-0.10866714021360332,-0.0030838459848680274,-0.0003369198908860038,-0.0040562813102521696,0.002006789376451213,-0.0030209981142119923,-0.0011076852391389278,-0.0009194610403342681,-0.0007071126540276123,-0.0004079226133498278,0.0021563248404047716,0.0008650234680284151,0.003153901125558397,-0.0007987744581292983,-0.018210591639984737,0.0,0.0,0.0,0.08626695259389551,0.00010599655522541608,-0.010990062074905087,-0.0043822740797292105,-0.016724578684026544,-0.011262450971725312,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"CC, AcGum rep3",0.0006957796249877308,-0.11196671150624753,-0.0012452587807043037,0.000857306905090809,-0.003774502087723126,0.003533147453245794,-0.003341559383340858,-0.0019276848926462907,-0.000914191886443984,-0.0018790987320244311,0.0007393294047902929,0.0017185561968521652,0.00013605905358086994,0.002063325421715324,-0.0006216889111833125,-0.013355493569238618,0.0,0.0,0.0,0.07961212094365197,0.0012191465243019844,-0.007129254942251876,-0.004408787473697554,-0.015971946237100795,-0.011406055636365302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"CC, ArGal rep1",-0.0012835450165651066,-0.034073554702441805,-0.0035272612778300596,0.0010357080670920285,-0.001611163939603351,0.0009100990996442057,-0.0024443876980380576,-0.0015987945212559257,-0.000660032484341752,-0.001022074381736192,0.0004667794602838428,0.0018380586701360628,0.00033679303459145893,0.0019491856172680858,-0.0012094775858250528,-0.010834893624890936,0.0,0.0,0.0,-0.006269386190582404,0.004337358445945113,-0.007810029336674649,-0.0023570932701907376,-0.013848837669938802,-0.00969091300767931,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
