Experiments,PCabs<--ACabs,PCabs<--BAabs,PCabs<--BHabs,PCabs<--BLabs,PCabs<--BUabs,PCabs<--CAabs,PCabs<--CCabs,PCabs<--CHabs,PCabs<--DFabs,PCabs<--ELabs,PCabs<--ERabs,PCabs<--FPabs,PCabs<--PCabs,PCabs<--PJabs,PCabs<--RIabs,PCabs<--pH,PCabs<--Lactate,PCabs<--Butyrate,PCabs<--Acetate,PCabs<--AcGum,PCabs<--ArGal,PCabs<--Inulin,PCabs<--Pectin,PCabs<--Starch,PCabs<--Xylan,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,AcGum,ArGal,Inulin,Pectin,Starch,Xylan
AC-BH-CA-CH-DF-ER-FP-PC-PJ-RI-3Starch-3Xylan,0.0018073756391690518,0.015016843261705205,-0.0016775309294462192,-0.0013762680441141123,0.021747150457548825,-0.007622500270266424,-0.004041112562302839,-0.005181646878746422,-0.004624304761263459,0.008055925872176885,-0.009930762364105743,-0.0019146374773911458,0.04497454642487521,-0.005022946797649971,-0.007152628742835738,0.0024652698822319502,0.0,0.0,0.0,-0.004816515380516646,-0.0014987305373969416,-0.023542728417299017,-0.0190837464523925,-0.02954418624835936,0.05006690849211406,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.7142857142856683,0.7936507936507142,0.999950002499775,0.9160361284648569,0.0,0.0,0.0,0.0,0.5,0.5
AC-BH-CA-CH-DF-FP-PC-PJ-Inulin,0.0082770048962398,0.006280199340121314,-0.0060847249584780475,-0.010091293720867147,0.08601343929005617,-0.01366474117152393,0.0060922732847658095,-0.001786958848718894,-0.006465491700748149,0.020740096428516232,0.013626260144466705,-0.023277307791974056,0.09990543575026094,-0.019247001103887506,0.00948742819526656,-0.005971371208910239,0.0,0.0,0.0,-0.017668416273187507,0.0039698273671621605,0.12422917152162301,-0.000630906114185396,0.018658965684642845,-0.031018967669118536,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.0,1.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BH-CA-CH-DF-PJ-Inulin,0.0023487342419949444,0.0010607023274695321,-0.0015520306718959042,-0.0009806227286092253,0.016707926860756495,-0.0023900564514439202,0.002119091667912223,-0.00021039083092050113,-0.0014834307532080183,0.007133292026648468,0.004432750375602732,0.0024476715160364447,-0.0956160124560649,-0.003115723310885105,0.0022471689771522184,-0.00019925429147075666,0.0,0.0,0.0,-0.0018679809426380813,0.001104425484822554,0.03706986607052386,-0.0010774060457267526,0.003951856035061857,-0.009879987800324508,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BH-CA-CH-EL-FP-RI-Inulin,0.01133638000115752,-0.0029738088477064277,-0.010667745460840788,-0.00469281198456884,0.07889161163771692,-0.013729761924425305,0.006492657915435055,0.00038475462574173296,0.007523579482327804,-0.019365639577365736,0.01430305500345474,-0.023061820733445607,0.09558208091946488,0.016323877987028522,-0.003232581647620962,-0.015170675193552268,0.0,0.0,0.0,-0.01708082868463614,0.0061337730974297625,0.11264838445423676,0.0028880613077093263,0.024299632038243802,-0.03608896176076748,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.6999650017498125,0.0,1.0,0.20634920634916665,0.0,0.6687063737793209,0.0,0.0,1.0,0.0,0.0,0.0
AC-BH-CA-CH-ER-FP-Inulin,0.0024438945720480247,0.0013083638233894654,-0.002019374774430285,-0.00133110176263885,0.017618258399042217,-0.002233761257746002,0.0024782527779990985,-0.00013454591516744052,0.001595849095928398,0.005663922076028857,-0.002046525026248259,-0.0057436014711856834,-0.08301818113774061,0.004106171729720452,0.0027691812610084357,-0.0021055681681768465,0.0,0.0,0.0,-0.004189059524373575,0.0014208175360479142,0.028667520984837956,0.0013299345402893693,0.0034020014666020855,-0.007731859601864761,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.999950002499775,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BH-CA-EL-FP-PJ-Inulin,0.001166897961361842,-1.8670412457802273e-05,-0.0015787595341151413,-0.0013634847248481083,0.01845071721906689,-0.0020491157302802254,0.0033001155694100002,0.0010007939555428244,0.0009254305361008109,-0.0028822303216227076,0.0024461639655584634,-0.004337659985335036,-0.07156108307821507,-0.0023160615106197916,0.0019310672005469149,0.000787901112979108,0.0,0.0,0.0,-0.003535008364441721,0.001118587015874007,0.02709292100403797,-0.0009936903950504281,0.0027227500419725074,-0.008056991173970428,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.6999650017498125,0.0,1.0,0.0,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BH-CA-ER-FP-Inulin,0.002719354339113292,0.0013528516516089434,-0.0011989472323859281,-0.0008831837697123937,0.021359053258360784,-0.0030718306062573726,0.0028626335386864143,0.0016831241167065763,0.001584733952344818,0.00328215411610224,-0.0016767353886230436,-0.005579646558246829,-0.09136949229054153,0.004747812131589108,0.001677594106136399,-0.0008129017148166902,0.0,0.0,0.0,-0.006092773761430925,0.0020730535271154212,0.031618132275444535,0.0005124208127910454,0.006402625171467665,-0.00893944107080725,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.999950002499775,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BH-CC-CH-DF-FP-PJ-RI-ArGal,0.0015361681682142343,0.0005713538800112225,-0.003532386876812034,-0.006436340421099556,0.01698188681494106,0.0029802036657929428,-0.005454107580537147,-0.002942807781086726,-0.0026593285434964014,0.002289116893979636,0.001452168901027605,-0.00597469188272953,0.0204852257609706,-0.002684980302371762,-0.002013918861577457,0.0032950589729642318,0.0,0.0,0.0,-0.004433245180513372,-0.007347917733713985,-0.03511651145802303,-0.008001666364514014,-0.0038407260552048685,-0.022482274341481655,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,1.0,0.20634920634916665,0.999950002499775,0.6687063737793209,0.0,1.0,0.0,0.0,0.0,0.0
AC-BH-CC-CH-EL-FP-RI-Pectin,0.009533229254355485,-0.0005226804908703677,-0.00046894884837622204,-0.0009494412554935952,0.021890364579687065,0.003841193120249295,-0.007480781728571113,-4.9713848328050165e-05,0.0009128413323990313,-0.006537357387556273,0.005927527457136999,-0.010810166941109027,0.0587384773384441,0.004590984921563754,-0.002001618172296066,0.0036787087741223233,0.0,0.0,0.0,-0.004765276565978471,0.003989729954945769,-0.013302247092466466,0.08386429479938338,-0.007663167060606859,-0.035623741073703225,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.6999650017498125,0.0,1.0,0.20634920634916665,0.0,0.6687063737793209,0.0,0.0,0.0,1.0,0.0,0.0
AC-BH-CC-CH-FP-Inulin,0.0029627693088894523,0.002015409080142326,-0.0010067632294852634,-0.0013351020200008702,0.013569375709207217,0.0030905566516924985,-0.002893769288096917,0.0015008828204802498,0.001189092726192692,0.0065175068488513895,0.0025729614352299405,-0.005510290619832551,-0.0894932605199177,0.0027333141719414417,0.0019702544528990983,-0.00264669525945051,0.0,0.0,0.0,-0.002450168821960688,0.0019432865269482134,0.032275231544944376,-0.00037021349946206225,0.0053621565677564285,-0.009745944431898268,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BH-CC-DF-PC-PJ-ArGal,0.003134225828742439,0.005648359172046184,0.00189290448684584,-0.006860964860428463,0.026307213679802696,0.004922094953839074,-0.00961773337880996,-0.0007509303228421648,-0.0026693261380900044,0.005846078594807874,0.005121927156367086,0.00852222228168764,0.03571481090293012,-0.005780485997145825,0.004844193135134198,0.006056045996533199,0.0,0.0,0.0,-0.004482581005008385,-0.021919794103808024,-0.043322559070180754,-0.010005811948159875,-0.006214174590158192,-0.029706430600278763,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AC-BH-DF-EL-PC-Inulin,0.019722642976451998,-0.0006320360751653307,-0.007144080143929885,-0.006397603167728951,0.1164679897855967,0.015042969328774651,0.011153279545462948,0.0012908233575184267,-0.004528771047057075,-0.019263362832028758,0.011958812010389841,0.014973932118578398,0.12992897414348345,0.015487841473553664,0.008266370441256601,-0.011848343108696013,0.0,0.0,0.0,-0.020632318382744083,0.004236942048777234,0.12901430783624,0.0005069112684577717,0.03698334614153612,-0.03595906329256566,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.6999650017498125,0.0,0.0,0.7936507936507142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BH-DF-FP-Inulin-Starch,0.002324626416137272,0.0016564494396813893,-0.0011559830648316582,-0.000622727682136676,0.009987653296610171,0.0025547627757557412,0.0008314197137951854,0.0015623126898638223,-0.001076582157984376,0.004233233116736466,0.0028760239913720982,-0.004615657626735893,-0.036705874617804175,0.0015415143712677742,0.0029632829163562173,0.000309402864765037,0.0,0.0,0.0,-0.0033494371218098836,0.0002800953803075983,0.005039368136362597,-0.0056602882797067815,-0.013948661834848199,-0.006774341999129815,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
AC-BH-DF-FP-PC-PJ-RI-Xylan,0.0033290960893712276,0.03599427536045286,-0.0021762545322152682,-0.00991005254824731,0.04981851958077063,0.009301832629875703,-0.003925979689440941,0.003634334743361578,-0.007176741425117308,0.015109794470904906,0.004894296506589106,-0.010542484098537395,0.10294164084152065,-0.01214082060043107,-0.00526904548264363,0.0021361624390225493,0.0,0.0,0.0,-0.002792823753235014,-0.0020747835248370104,-0.08036761121655052,-0.031016514658589248,0.01625808953730898,0.16118963499892164,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,1.0,1.0,0.999950002499775,0.6687063737793209,0.0,0.0,0.0,0.0,0.0,1.0
AC-BH-EL-PC-PJ-Xylan,0.0016496808555993164,0.022032454875721166,-0.0025286635841158312,-0.005078716969794844,0.05687490079890598,0.005642469764094463,-0.005828142965381796,0.0019062674333426106,0.005220454427498308,-0.0097790371127088,0.005398747291077268,0.008771282126280396,0.11273429441011765,-0.008454310308972543,0.011520944560285322,0.00884733381427147,0.0,0.0,0.0,-0.004495671394873751,-0.00023865905251692623,-0.10116644816981121,-0.030362291463058102,0.010619727238504727,0.16657873819582164,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.6999650017498125,0.0,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AC-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-Starch,0.0022799220359460866,0.002144656297327442,0.0011193742306733671,-0.001950504410673272,-0.011398489007048984,-0.0015140305171636023,-0.0008872054474936288,-0.0007645886890928854,-0.001132291149856014,-0.0024450567280027004,-0.0026695973053574556,-0.0015117316870865496,0.012126866262406109,0.001412476632236079,0.0025061708900400185,0.0012497033966197206,0.0,0.0,0.0,-0.0027398719486187804,-0.0004740448973395605,-0.0061055121943354605,-0.012426594019952148,-0.004425740453668617,-0.010143321896479889,0.999950002499775,0.0,0.0,0.8895555222237889,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.6881322633868306,0.999950002499775,0.7142857142856683,0.7936507936507142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AC-BL-BU-CA-CC-CH-ER-FP-PC-RI-Starch,0.001726880926977504,0.0017034867202693762,7.273146543990541e-05,0.0022704965968362314,-0.015884139503098346,-0.0021608350493691193,-0.0018428932689130303,-0.0018461063326421106,0.0009233328285203746,0.0019729462122036645,-0.0015673433159562671,-0.0014191692855886442,0.014186898941512815,0.0019454334015873342,-0.0009373001085424969,0.0006993791926652188,0.0,0.0,0.0,-0.0023757932004942134,-0.000546346073970199,-0.007427027821540833,-0.010929852553897283,-0.00405421926639974,-0.012259971804239532,0.999950002499775,0.0,0.0,0.8895555222237889,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.999950002499775,0.7142857142856683,0.7936507936507142,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
AC-BL-BU-CA-CC-ER-FP-PJ-Inulin,0.0011520109715109515,0.00010386301458559249,0.0013498674341562112,0.0017778368607502088,-0.016270685786042703,-0.0010302545917643747,-0.0018557566472075205,0.002274496656927196,0.0009638390529223465,0.004174268810417165,-0.0010445352508263162,-0.002088783365589651,-0.03751754967495799,-0.0021458814919672227,0.0015269339888949291,0.0003218620532954275,0.0,0.0,0.0,-0.0009562734336676919,0.0008677289567210459,0.016623159519989383,-0.0011512578939172344,0.0020299831320616324,-0.00685428338972005,0.999950002499775,0.0,0.0,0.8895555222237889,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.7142857142856683,0.0,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BL-BU-CA-CH-DF-EL-ER-FP-PC-Inulin,0.005909266471862793,0.0028314605499194434,0.0027254727990789845,0.0034963059425353995,-0.08397307342341678,-0.005052197357131677,-1.5804784541779733e-05,-0.002792322951453651,-0.0060392176969484845,-0.015659627839922904,-0.002110147708180275,0.0038270130423320964,0.03628644869662822,0.0048485991206358775,0.002654332728548482,-0.0060930127108638965,0.0,0.0,0.0,-0.007567783921787688,0.0024692000118507564,0.0385328083307567,-0.001049594151872126,0.008085339297963815,-0.019062877079810605,0.999950002499775,0.0,0.0,0.8895555222237889,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.6881322633868306,0.999950002499775,0.7142857142856683,0.7936507936507142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BL-BU-CA-CH-ER-FP-PC-PJ-Inulin,0.006421884084967049,0.00023900088430805585,0.002992442639713938,0.009161678899756887,-0.08671843336302447,-0.00403362590904263,0.0012092402992262086,-0.0034245731630785886,0.0027362512001259764,0.009911170170049775,-0.003410203754055229,-0.004593730119310997,0.03415956626222892,-0.015185580710795794,0.005367206904021178,-0.02664653093638745,0.0,0.0,0.0,-0.01190210620788011,0.003412646593695336,0.05292935856787318,0.001504260997541928,0.011462663681331009,-0.023342000180855395,0.999950002499775,0.0,0.0,0.8895555222237889,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.7142857142856683,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BL-BU-CC-CH-DF-RI-Xylan,0.022082509074190803,0.025729657502167602,0.0019732692143456525,0.0061993550263683885,-0.068922430370003,0.005395362251014873,0.007941275223750956,-0.002611694440922956,-0.004323694043030792,0.0068650342871180966,0.011337759217924697,0.003706243422559716,0.04867382470179688,0.003906680319288915,-0.002075081610713493,-0.004419637225906957,0.0,0.0,0.0,-0.002284892176870595,-0.0017813165079463569,-0.040852845104580565,-0.0236194766422903,0.006248302977870813,0.09835701952688393,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.20634920634916665,0.0,0.6687063737793209,0.0,0.0,0.0,0.0,0.0,1.0
AC-BL-BU-CC-CH-ER-PC-PJ-Inulin,0.012603806272487745,0.0023875504173338424,0.00820882067507641,0.013164418171244587,-0.08612022468735549,0.005507821982557124,-0.000126011629842899,-0.002942694823511623,0.009791491673412651,0.01192657138982957,-0.004809193341061472,0.011380739814855835,0.046757982308045024,-0.019041791363534608,0.012445214750583878,-0.025183252342553298,0.0,0.0,0.0,-0.012942726043984297,0.003707365191287615,0.0588045451129702,2.476490526036702e-05,0.009568642782555386,-0.025353133442219008,0.999950002499775,0.0,0.0,0.8895555222237889,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BL-BU-CC-EL-FP-PJ-Inulin,0.0014821928561749775,0.00025504241020164704,0.0014124019799584679,0.0024511286726390785,-0.019314074658534745,0.0019186461090364244,-0.0028440455415032124,0.0011509691957723002,0.0009554431350393723,-0.0024080174170773134,0.0008205080811272966,-0.0012514627462422297,-0.026621408256786785,-0.0019032847601920368,0.0015575354961170386,-0.0023261835078962827,0.0,0.0,0.0,-0.002657502517950806,0.0007466613789173695,0.013567072447728024,-0.0002801434018395171,0.0029609963966702874,-0.007421885992146351,0.999950002499775,0.0,0.0,0.8895555222237889,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.6881322633868306,0.0,0.7142857142856683,0.0,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BL-BU-CH-PC-Pectin,0.009439279256727206,-0.004472720098089089,0.0006026259538802225,0.0012907756450162696,-0.037967821315608254,0.008976147177375179,0.009771109708500177,0.00031468634070320556,0.004950492374429646,0.009173982085829433,0.007831890770149503,0.011225562226873908,0.07154382058249954,0.004849812981926585,0.006500102110545744,0.009345647285438394,0.0,0.0,0.0,-0.003952457377348433,0.0044756388757377875,-0.012785064379938626,0.10287746348672293,-0.008749962741170413,-0.0240829047755423,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.7936507936507142,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AC-BL-BU-DF-EL-ER-PJ-ArGal-Starch,0.0003296816298230126,0.0003108690509741958,0.00033474211242388624,-0.00013194354843686976,-0.011091866393319584,0.0009358698874711989,0.00072700588371266,0.0005067221278494052,-0.0010025830262086614,-0.0010617322796447714,-0.0009935491311956536,0.00117842197926207,-0.013551625233482233,-0.0010049731707708408,0.0010567436147142539,0.0007951184065843174,0.0,0.0,0.0,-0.0004809132514690806,0.0008485486366870731,-0.006180433878167108,-0.004780092803253369,-0.00029344578104262975,-0.004199975466525012,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.6999650017498125,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.5,0.0,0.0,0.5,0.0
AC-BL-BU-DF-EL-FP-PC-AcGum-Inulin-Starch,0.007126613591204989,0.0013487579893659458,0.0023602432046424273,-0.003234470685605298,-0.05182343274778263,0.0045296903589571065,0.0027867485743693324,0.0012582729240371417,-0.0024308880012143736,-0.0077178500330244955,0.0038806187031282624,-0.0025565744716335432,0.02782237093980339,0.004389298607341268,0.00404977843927389,-0.0010257258376275976,0.0,0.0,0.0,0.00852460500106893,-4.784461110830341e-05,0.004516587149013173,-0.013470281273634593,-0.01275481035001576,-0.015281117064031687,0.999950002499775,0.0,0.0,0.8895555222237889,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.6881322633868306,0.0,0.7142857142856683,0.7936507936507142,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
AC-BL-BU-DF-ER-PJ-Inulin,0.000972113926810297,0.0004586971813643521,0.0023670790733938863,0.0017335050570016553,-0.02034659415314143,0.002039596125991507,0.0006162527940151374,0.0024011607552793892,-0.0016870869653807447,0.004299999478865754,-0.00047542123039337713,0.002530843029645357,-0.03956557865508578,-0.0024131305735896943,0.002244951641187071,-0.0044175398028032335,0.0,0.0,0.0,-0.00359532948160036,0.001512379162013531,0.022136635373092507,-0.0018206289105794637,-8.773090825839624e-06,-0.006732539811425588,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BL-BU-ER-FP-PC-AcGum-Inulin-Starch,0.004032703293487431,0.0022134195166555325,0.002357315272092819,0.0005997905846346503,-0.05769979844123802,0.006570096135308798,0.0014264295267110505,0.00525646632198583,0.006805933111939915,0.01080311672592705,-0.0041631729096512915,-0.0028243794800205686,0.03064338906922124,0.006193468807773158,0.007494936541400172,-0.0033712043621661994,0.0,0.0,0.0,0.021111506581814453,0.0014232707040553738,0.011212724677541037,-0.013068783235820856,-0.01852066016671333,-0.016698088391091336,0.999950002499775,0.0,0.0,0.8895555222237889,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.7142857142856683,0.7936507936507142,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
